item,ARWU_university_ID,GRID_ID
http://www.wikidata.org/entity/Q1414861,University-of-Exeter,grid.8391.3
http://www.wikidata.org/entity/Q1458113,University-of-Victoria,grid.143640.4
http://www.wikidata.org/entity/Q1473615,Kent-State-University,grid.258518.3
http://www.wikidata.org/entity/Q1474157,University-of-New-Orleans,grid.266835.c
http://www.wikidata.org/entity/Q1510516,University-of-Science-and-Technology-Beijing,grid.69775.3a
http://www.wikidata.org/entity/Q1610024,Heriot-Watt-University,grid.9531.e
http://www.wikidata.org/entity/Q1637997,Novosibirsk-State-University,grid.4605.7
http://www.wikidata.org/entity/Q1641788,University-of-Rhode-Island,grid.20431.34
http://www.wikidata.org/entity/Q1711196,Huazhong-University-of-Science-and-Technology,grid.33199.31
http://www.wikidata.org/entity/Q1725075,Norwegian-University-of-Life-Sciences,grid.19477.3c
http://www.wikidata.org/entity/Q1728622,University-of-California-Merced,grid.266096.d
http://www.wikidata.org/entity/Q1752043,King-Saud-University,grid.56302.32
http://www.wikidata.org/entity/Q1771717,Portland-State-University,grid.262075.4
http://www.wikidata.org/entity/Q1950740,Icahn-School-of-Medicine-at-Mount-Sinai,grid.59734.3c
http://www.wikidata.org/entity/Q2302586,Aix-Marseille-University,grid.5399.6
http://www.wikidata.org/entity/Q2471216,Thomas-Jefferson-University,grid.265008.9
http://www.wikidata.org/entity/Q2495899,University-of-Ontario-Institute-of-Technology,grid.266904.f
http://www.wikidata.org/entity/Q3429270,Huazhong-Agricultural-University,grid.35155.37
http://www.wikidata.org/entity/Q3497259,Nanchang-University,grid.260463.5
http://www.wikidata.org/entity/Q4393424,Northeast-Normal-University,grid.27446.33
http://www.wikidata.org/entity/Q5971900,University-of-Electronic-Science-and-Technology-of-China,grid.54549.39
http://www.wikidata.org/entity/Q6806451,Medical-University-of-South-Carolina,grid.259828.c
http://www.wikidata.org/entity/Q7685655,Tarbiat-Modares-University,grid.412266.5
http://www.wikidata.org/entity/Q7784898,Third-Military-Medical-University,grid.410570.7
http://www.wikidata.org/entity/Q1377,University-of-Ljubljana,grid.8954.0
http://www.wikidata.org/entity/Q4182,Weizmann-Institute-of-Science,grid.13992.30
http://www.wikidata.org/entity/Q12432,Michigan-Technological-University,grid.259979.9
http://www.wikidata.org/entity/Q15142,University-of-Massachusetts-Amherst,grid.266683.f
http://www.wikidata.org/entity/Q15575,Flinders-University,grid.1014.4
http://www.wikidata.org/entity/Q21578,Princeton-University,grid.16750.35
http://www.wikidata.org/entity/Q23101,Beijing-Institute-of-Technology,grid.43555.32
http://www.wikidata.org/entity/Q29671,University-of-Aveiro,grid.7311.4
http://www.wikidata.org/entity/Q31519,Charles-University-in-Prague,grid.4491.8
http://www.wikidata.org/entity/Q34433,University-of-Oxford,grid.4991.5
http://www.wikidata.org/entity/Q131252,University-of-Chicago,grid.170205.1
http://www.wikidata.org/entity/Q143451,University-of-Central-Florida,grid.170430.1
http://www.wikidata.org/entity/Q149990,University-of-Rochester,grid.16416.34
http://www.wikidata.org/entity/Q165528,University-of-Greifswald,grid.5603.0
http://www.wikidata.org/entity/Q174710,University-of-California-Los-Angeles,grid.19006.3e
http://www.wikidata.org/entity/Q192964,Istanbul-University,grid.9601.e
http://www.wikidata.org/entity/Q195668,Queen-Mary-University-of-London,grid.4868.2
http://www.wikidata.org/entity/Q219564,Karolinska-Institute,grid.4714.6
http://www.wikidata.org/entity/Q219694,Complutense-University-of-Madrid,grid.4795.f
http://www.wikidata.org/entity/Q240631,University-of-Belgrade,grid.7149.b
http://www.wikidata.org/entity/Q257655,China-Agricultural-University,grid.22935.3f
http://www.wikidata.org/entity/Q280824,Eindhoven-University-of-Technology,grid.6852.9
http://www.wikidata.org/entity/Q300980,Aalto-University,grid.5373.2
http://www.wikidata.org/entity/Q336264,Kyoto-University,grid.258799.8
http://www.wikidata.org/entity/Q372608,University-of-Basel,grid.6612.3
http://www.wikidata.org/entity/Q414245,AGH-University-of-Science-and-Technology,grid.9922.0
http://www.wikidata.org/entity/Q432475,University-of-Canterbury,grid.21006.35
http://www.wikidata.org/entity/Q470963,Fuzhou-University,grid.411604.6
http://www.wikidata.org/entity/Q486156,University-of-Oslo,grid.5510.1
http://www.wikidata.org/entity/Q491082,Ajou-University,grid.251916.8
http://www.wikidata.org/entity/Q500692,University-of-Bremen,grid.7704.4
http://www.wikidata.org/entity/Q503415,University-of-Maryland-College-Park,grid.164295.d
http://www.wikidata.org/entity/Q503419,University-of-Arizona,grid.134563.6
http://www.wikidata.org/entity/Q503473,University-of-Geneva,grid.8591.5
http://www.wikidata.org/entity/Q587326,Tokyo-Institute-of-Technology,grid.32197.3e
http://www.wikidata.org/entity/Q597236,Washington-State-University,grid.30064.31
http://www.wikidata.org/entity/Q598841,Monash-University,grid.1002.3
http://www.wikidata.org/entity/Q603686,Hong-Kong-Baptist-University,grid.221309.b
http://www.wikidata.org/entity/Q627969,University-of-Ottawa,grid.28046.38
http://www.wikidata.org/entity/Q658192,Vilnius-University,grid.6441.7
http://www.wikidata.org/entity/Q703620,Copenhagen-Business-School,grid.4655.2
http://www.wikidata.org/entity/Q727516,University-of-KwaZulu-Natal,grid.16463.36
http://www.wikidata.org/entity/Q750639,Rush-University,grid.262743.6
http://www.wikidata.org/entity/Q787234,Swinburne-University-of-Technology,grid.1027.4
http://www.wikidata.org/entity/Q832792,Yanshan-University,grid.413012.5
http://www.wikidata.org/entity/Q835960,University-of-Sao-Paulo,grid.11899.38
http://www.wikidata.org/entity/Q840443,Southwest-University,grid.263906.8
http://www.wikidata.org/entity/Q843253,Nara-Institute-of-Science-and-Technology,grid.260493.a
http://www.wikidata.org/entity/Q850730,University-of-Groningen,grid.4830.f
http://www.wikidata.org/entity/Q861888,Oregon-State-University,grid.4391.f
http://www.wikidata.org/entity/Q911561,Hannover-Medical-School,grid.10423.34
http://www.wikidata.org/entity/Q951305,University-of-Cape-Town,grid.7836.a
http://www.wikidata.org/entity/Q955764,University-of-Illinois-at-Chicago,grid.185648.6
http://www.wikidata.org/entity/Q1045828,University-of-East-Anglia,grid.8273.e
http://www.wikidata.org/entity/Q1048898,University-of-Vermont,grid.59062.38
http://www.wikidata.org/entity/Q1061504,Stockholm-School-of-Economics,grid.419684.6
http://www.wikidata.org/entity/Q1069994,Tokyo-University-of-Science,grid.143643.7
http://www.wikidata.org/entity/Q1074015,Ocean-University-of-China,grid.4422.0
http://www.wikidata.org/entity/Q1084409,Marche-Polytechnic-University,grid.7010.6
http://www.wikidata.org/entity/Q1095773,Clark-University,grid.254277.1
http://www.wikidata.org/entity/Q1111367,Colorado-School-of-Mines,grid.254549.b
http://www.wikidata.org/entity/Q1124657,Bar-Ilan-University,grid.22098.31
http://www.wikidata.org/entity/Q1132346,North-Carolina-State-University---Raleigh,grid.40803.3f
http://www.wikidata.org/entity/Q1134606,Massey-University,grid.148374.d
http://www.wikidata.org/entity/Q1196888,Yamagata-University,grid.268394.2
http://www.wikidata.org/entity/Q1232428,University-of-the-Basque-Country,grid.11480.3c
http://www.wikidata.org/entity/Q1269766,Technical-University-of-Denmark,grid.5170.3
http://www.wikidata.org/entity/Q1326975,University-of-Wyoming,grid.135963.b
http://www.wikidata.org/entity/Q1333399,University-of-Leicester,grid.9918.9
http://www.wikidata.org/entity/Q1350021,University-of-Wollongong,grid.1007.6
http://www.wikidata.org/entity/Q1353248,New-Mexico-State-University,grid.24805.3b
http://www.wikidata.org/entity/Q1411222,George-Mason-University,grid.22448.38
http://www.wikidata.org/entity/Q1420239,Temple-University,grid.264727.2
http://www.wikidata.org/entity/Q1424632,Alexandria-University,grid.7155.6
http://www.wikidata.org/entity/Q1472358,University-of-Houston,grid.266436.3
http://www.wikidata.org/entity/Q1509333,Georgia-State-University,grid.256304.6
http://www.wikidata.org/entity/Q1514848,University-of-Saskatchewan,grid.25152.31
http://www.wikidata.org/entity/Q1544881,University-of-Tampere,grid.5509.9
http://www.wikidata.org/entity/Q1547084,University-of-Twente,grid.6214.1
http://www.wikidata.org/entity/Q1563050,University-of-Macau,grid.437123.0
http://www.wikidata.org/entity/Q1567050,Hacettepe-University,grid.14442.37
http://www.wikidata.org/entity/Q1574185,University-College-Cork,grid.7872.a
http://www.wikidata.org/entity/Q1604022,Beijing-Normal-University,grid.20513.35
http://www.wikidata.org/entity/Q1640731,Polytechnic-University-of-Catalonia,grid.6835.8
http://www.wikidata.org/entity/Q1674548,Beijing-University-of-Technology,grid.28703.3e
http://www.wikidata.org/entity/Q1751060,University-of-Trieste,grid.5133.4
http://www.wikidata.org/entity/Q1811146,University-of-the-Balearic-Islands,grid.9563.9
http://www.wikidata.org/entity/Q2034790,East-China-Normal-University,grid.22069.3f
http://www.wikidata.org/entity/Q2096604,Sharif-University-of-Technology,grid.412553.4
http://www.wikidata.org/entity/Q2239217,Medical-University-of-Silesia,grid.411728.9
http://www.wikidata.org/entity/Q2302311,University-of-Nevada-Las-Vegas,grid.272362.0
http://www.wikidata.org/entity/Q2303432,University-of-Oviedo,grid.10863.3c
http://www.wikidata.org/entity/Q2303536,Virginia-Commonwealth-University,grid.224260.0
http://www.wikidata.org/entity/Q2496116,Northwest-University,grid.412262.1
http://www.wikidata.org/entity/Q2655352,East-China-University-of-Science-and-Technology,grid.28056.39
http://www.wikidata.org/entity/Q3551506,Vita-Salute-San-Raffaele-University,grid.15496.3f
http://www.wikidata.org/entity/Q4119470,University-of-Maryland-Baltimore,grid.411024.2
http://www.wikidata.org/entity/Q4587760,Beijing-Jiaotong-University,grid.181531.f
http://www.wikidata.org/entity/Q4764372,Anhui-Medical-University,grid.186775.a
http://www.wikidata.org/entity/Q6191740,Jiangsu-University,grid.440785.a
http://www.wikidata.org/entity/Q4032,Claude-Bernard-University-Lyon-1,grid.7849.2
http://www.wikidata.org/entity/Q13164,Moscow-State-University,grid.14476.30
http://www.wikidata.org/entity/Q23110,Nanjing-University-of-Aeronautics-and-Astronautics,grid.64938.30
http://www.wikidata.org/entity/Q27621,Saint-Petersburg-State-University,grid.15447.33
http://www.wikidata.org/entity/Q29052,Vanderbilt-University,grid.152326.1
http://www.wikidata.org/entity/Q36188,University-of-Fribourg,grid.8534.a
http://www.wikidata.org/entity/Q40018,Pohang-University-of-Science-and-Technology,grid.49100.3c
http://www.wikidata.org/entity/Q41738,Catholic-University-of-Korea,grid.411947.e
http://www.wikidata.org/entity/Q49114,Brown-University,grid.40263.33
http://www.wikidata.org/entity/Q49116,Dartmouth-College,grid.254880.3
http://www.wikidata.org/entity/Q49117,University-of-Pennsylvania,grid.25879.31
http://www.wikidata.org/entity/Q49119,Brandeis-University,grid.253264.4
http://www.wikidata.org/entity/Q151510,Heidelberg-University,grid.7700.0
http://www.wikidata.org/entity/Q152087,Humboldt-University-of-Berlin,grid.7468.d
http://www.wikidata.org/entity/Q154804,University-of-Leipzig,grid.9647.c
http://www.wikidata.org/entity/Q156598,Leiden-University,grid.5132.5
http://www.wikidata.org/entity/Q157575,University-of-Strasbourg,grid.11843.3f
http://www.wikidata.org/entity/Q168756,University-of-California-Berkeley,grid.47840.3f
http://www.wikidata.org/entity/Q190080,Carnegie-Mellon-University,grid.147455.6
http://www.wikidata.org/entity/Q194445,Cairo-University,grid.7776.1
http://www.wikidata.org/entity/Q195046,Worcester-Polytechnic-Institute,grid.268323.e
http://www.wikidata.org/entity/Q204181,University-of-Tartu,grid.10939.32
http://www.wikidata.org/entity/Q219563,University-of-Washington,grid.34477.33
http://www.wikidata.org/entity/Q258464,Trinity-College-Dublin,grid.8217.c
http://www.wikidata.org/entity/Q308963,University-of-Salamanca,grid.11762.33
http://www.wikidata.org/entity/Q309350,Northwestern-University,grid.16753.36
http://www.wikidata.org/entity/Q317053,University-of-Giessen,grid.8664.c
http://www.wikidata.org/entity/Q319239,Tel-Aviv-University,grid.12136.37
http://www.wikidata.org/entity/Q349055,Wayne-State-University,grid.254444.7
http://www.wikidata.org/entity/Q368643,University-of-Coimbra,grid.8051.c
http://www.wikidata.org/entity/Q378134,Catholic-University-of-Louvain,grid.7942.8
http://www.wikidata.org/entity/Q484900,Gwangju-Institute-of-Science-and-Technology,grid.61221.36
http://www.wikidata.org/entity/Q487556,University-of-Sydney,grid.1013.3
http://www.wikidata.org/entity/Q500740,LILLE-1-University---Science-and-Technology,grid.4461.7
http://www.wikidata.org/entity/Q501841,University-of-Turku,grid.1374.1
http://www.wikidata.org/entity/Q525169,Shanghai-Jiao-Tong-University,grid.16821.3c
http://www.wikidata.org/entity/Q536512,James-Cook-University,grid.1011.1
http://www.wikidata.org/entity/Q632558,Harbin-Institute-of-Technology,grid.19373.3f
http://www.wikidata.org/entity/Q649895,Zhengzhou-University,grid.207374.5
http://www.wikidata.org/entity/Q658975,University-of-Lausanne,grid.9851.5
http://www.wikidata.org/entity/Q661056,University-of-Poitiers,grid.11166.31
http://www.wikidata.org/entity/Q666916,University-of-Vigo,grid.6312.6
http://www.wikidata.org/entity/Q685557,Technical-University-of-Dortmund,grid.5675.1
http://www.wikidata.org/entity/Q748085,University-of-Perugia,grid.9027.c
http://www.wikidata.org/entity/Q749718,Oklahoma-State-University,grid.65519.3e
http://www.wikidata.org/entity/Q763586,Masaryk-University,grid.10267.32
http://www.wikidata.org/entity/Q832355,Wuhan-University-of-Technology,grid.162110.5
http://www.wikidata.org/entity/Q969850,Stony-Brook-University,grid.36425.36
http://www.wikidata.org/entity/Q1035745,Cardiff-University,grid.5600.3
http://www.wikidata.org/entity/Q1074112,Ehime-University,grid.255464.4
http://www.wikidata.org/entity/Q1075148,University-of-California-Riverside,grid.266097.c
http://www.wikidata.org/entity/Q1079140,Indiana-University-Bloomington,grid.411377.7
http://www.wikidata.org/entity/Q1137652,Maastricht-University,grid.5012.6
http://www.wikidata.org/entity/Q1144750,Queensland-University-of-Technology,grid.1024.7
http://www.wikidata.org/entity/Q1150419,National-University-of-Colombia,grid.10689.36
http://www.wikidata.org/entity/Q1150437,Victoria-University-of-Wellington,grid.267827.e
http://www.wikidata.org/entity/Q1186843,Budapest-University-of-Technology-and-Economics,grid.6759.d
http://www.wikidata.org/entity/Q1189954,MINES-ParisTech,grid.58140.38
http://www.wikidata.org/entity/Q1191833,University-of-Manitoba,grid.21613.37
http://www.wikidata.org/entity/Q1198571,University-of-Nice-Sophia-Antipolis,grid.10737.32
http://www.wikidata.org/entity/Q1201513,University-of-Otago,grid.29980.3a
http://www.wikidata.org/entity/Q1209029,Shinshu-University,grid.263518.b
http://www.wikidata.org/entity/Q1229996,University-of-Seville,grid.9224.d
http://www.wikidata.org/entity/Q1232180,University-of-Granada,grid.4489.1
http://www.wikidata.org/entity/Q1236345,University-of-Murcia,grid.10586.3a
http://www.wikidata.org/entity/Q1243904,University-of-Alcalá,grid.7159.a
http://www.wikidata.org/entity/Q1245318,University-of-Messina,grid.10438.3e
http://www.wikidata.org/entity/Q1317143,University-of-Louisville,grid.266623.5
http://www.wikidata.org/entity/Q1360303,University-of-Kentucky,grid.266539.d
http://www.wikidata.org/entity/Q1375146,Murdoch-University,grid.1025.6
http://www.wikidata.org/entity/Q1381437,University-of-Auvergne,
http://www.wikidata.org/entity/Q1420500,Swansea-University,grid.4827.9
http://www.wikidata.org/entity/Q1423756,Texas-Tech-University,grid.264784.b
http://www.wikidata.org/entity/Q1474100,Old-Dominion-University,grid.261368.8
http://www.wikidata.org/entity/Q1477368,Dalian-University-of-Technology,grid.30055.33
http://www.wikidata.org/entity/Q1477812,Nanjing-Normal-University,grid.260474.3
http://www.wikidata.org/entity/Q1536258,Southern-Methodist-University,grid.263864.d
http://www.wikidata.org/entity/Q1537759,Loyola-University-Chicago,grid.164971.c
http://www.wikidata.org/entity/Q1574578,Qatar-University,grid.412603.2
http://www.wikidata.org/entity/Q1752540,University-of-Calabria,grid.7778.f
http://www.wikidata.org/entity/Q1755318,University-of-Wisconsin-Milwaukee,grid.267468.9
http://www.wikidata.org/entity/Q1795928,King-Abdulaziz-University,grid.412125.1
http://www.wikidata.org/entity/Q1972050,University-of-Johannesburg,grid.412988.e
http://www.wikidata.org/entity/Q2003976,Polytechnic-University-of-Valencia,grid.157927.f
http://www.wikidata.org/entity/Q2166335,University-of-Southern-Denmark,grid.10825.3e
http://www.wikidata.org/entity/Q2299797,Beihang-University,grid.64939.31
http://www.wikidata.org/entity/Q2302319,University-of-Toledo,grid.267337.4
http://www.wikidata.org/entity/Q2424299,International-School-for-Advanced-Studies,grid.5970.b
http://www.wikidata.org/entity/Q2496210,Beijing-University-of-Chemical-Technology,grid.48166.3d
http://www.wikidata.org/entity/Q2748799,Chang-Gung-University,grid.145695.a
http://www.wikidata.org/entity/Q3272013,New-Jersey-Institute-of-Technology,grid.260896.3
http://www.wikidata.org/entity/Q3372325,Peking-Union-Medical-College,grid.447366.4
http://www.wikidata.org/entity/Q3953805,Nanjing-University-of-Science-and-Technology,grid.410579.e
http://www.wikidata.org/entity/Q4173330,University-of-Lorraine,grid.29172.3f
http://www.wikidata.org/entity/Q4389652,Kitasato-University,grid.410786.c
http://www.wikidata.org/entity/Q4746780,Amirkabir-University-of-Technology,grid.411368.9
http://www.wikidata.org/entity/Q5698213,Hefei-University-of-Technology,grid.256896.6
http://www.wikidata.org/entity/Q7694901,Tehran-University-of-Medical-Sciences,grid.411705.6
http://www.wikidata.org/entity/Q7896420,University-of-Tennessee-Health-Science-Center,grid.267301.1
http://www.wikidata.org/entity/Q8048674,Yangzhou-University,grid.268415.c
http://www.wikidata.org/entity/Q10159,Ecole-Normale-Superieure---Lyon,grid.15140.31
http://www.wikidata.org/entity/Q10177,Ecole-Centrale-Lyon,grid.15401.31
http://www.wikidata.org/entity/Q11942,Swiss-Federal-Institute-of-Technology-Zurich,grid.5801.c
http://www.wikidata.org/entity/Q13344,University-of-Bordeaux,grid.412041.2
http://www.wikidata.org/entity/Q16955,Tsinghua-University,grid.12527.33
http://www.wikidata.org/entity/Q24401,Universiti-Teknologi-Malaysia,grid.410877.d
http://www.wikidata.org/entity/Q32751,National-Sun-Yat-Sen-University,grid.412036.2
http://www.wikidata.org/entity/Q37548,Northeastern-University-(Boston),grid.261112.7
http://www.wikidata.org/entity/Q55044,University-of-Munich,grid.5252.0
http://www.wikidata.org/entity/Q59668,University-of-Luxembourg,grid.16008.3f
http://www.wikidata.org/entity/Q65379,Virginia-Polytechnic-Institute-and-State-University,grid.438526.e
http://www.wikidata.org/entity/Q83259,Ecole-Normale-Superieure---Paris,grid.5607.4
http://www.wikidata.org/entity/Q127990,The-Australian-National-University,grid.1001.0
http://www.wikidata.org/entity/Q152838,University-of-Goettingen,grid.7450.6
http://www.wikidata.org/entity/Q153978,University-of-Tuebingen,grid.10392.39
http://www.wikidata.org/entity/Q160302,The-University-of-Edinburgh,grid.4305.2
http://www.wikidata.org/entity/Q161982,University-of-Mainz,grid.5802.f
http://www.wikidata.org/entity/Q174158,The-Hebrew-University-of-Jerusalem,grid.9619.7
http://www.wikidata.org/entity/Q174570,London-School-of-Economics-and-Political-Science,grid.13063.37
http://www.wikidata.org/entity/Q178972,Sun-Yat-sen-University,grid.12981.33
http://www.wikidata.org/entity/Q186285,University-of-Copenhagen,grid.5254.6
http://www.wikidata.org/entity/Q186638,University-of-Versailles-Saint-Quentin-en-Yvelines,grid.12832.3a
http://www.wikidata.org/entity/Q192775,The-University-of-Glasgow,grid.8756.c
http://www.wikidata.org/entity/Q193196,University-College-London,grid.83440.3b
http://www.wikidata.org/entity/Q199948,University-of-Concepcion,grid.5380.e
http://www.wikidata.org/entity/Q217741,Purdue-University---West-Lafayette,grid.169077.e
http://www.wikidata.org/entity/Q229022,Catholic-University-of-the-Sacred-Heart,grid.8142.f
http://www.wikidata.org/entity/Q230899,The-University-of-Manchester,grid.5379.8
http://www.wikidata.org/entity/Q235034,University-of-Pittsburgh-Pittsburgh-Campus,grid.21925.3d
http://www.wikidata.org/entity/Q245247,Kings-College-London,grid.13097.3c
http://www.wikidata.org/entity/Q262760,Swiss-Federal-Institute-of-Technology-Lausanne,grid.5333.6
http://www.wikidata.org/entity/Q273626,Ecole-Polytechnique,grid.10877.39
http://www.wikidata.org/entity/Q274486,Waseda-University,grid.5290.e
http://www.wikidata.org/entity/Q309948,University-of-Bochum,grid.5570.7
http://www.wikidata.org/entity/Q314536,Norwegian-University-of-Science-and-Technology---NTNU,grid.5947.f
http://www.wikidata.org/entity/Q319078,The-University-of-Melbourne,grid.1008.9
http://www.wikidata.org/entity/Q326342,Concordia-University,grid.410319.e
http://www.wikidata.org/entity/Q391028,University-of-British-Columbia,grid.17091.3e
http://www.wikidata.org/entity/Q392189,University-of-Montreal,grid.14848.31
http://www.wikidata.org/entity/Q392667,Wake-Forest-University,grid.241167.7
http://www.wikidata.org/entity/Q392897,Polytechnic-University-of-Turin,grid.4800.c
http://www.wikidata.org/entity/Q492467,The-University-of-Auckland,grid.9654.e
http://www.wikidata.org/entity/Q495015,Fudan-University,grid.8547.e
