item,ARWU_university_ID,GRID_ID
http://www.wikidata.org/entity/Q499510,University-of-Liverpool,grid.10025.36
http://www.wikidata.org/entity/Q579968,University-of-Missouri---Columbia,grid.134936.a
http://www.wikidata.org/entity/Q597758,University-of-Oldenburg,grid.5560.6
http://www.wikidata.org/entity/Q606140,The-University-of-Waikato,grid.49481.30
http://www.wikidata.org/entity/Q622664,University-of-California-San-Diego,grid.266100.3
http://www.wikidata.org/entity/Q651233,Osaka-University,grid.136593.b
http://www.wikidata.org/entity/Q672416,Scuola-Normale-Superiore---Pisa,grid.6093.c
http://www.wikidata.org/entity/Q675848,University-of-Zagreb,grid.4808.4
http://www.wikidata.org/entity/Q678982,University-of-Hannover,grid.9122.8
http://www.wikidata.org/entity/Q682739,Johannes-Kepler-University-Linz,grid.9970.7
http://www.wikidata.org/entity/Q683580,Nanjing-University,grid.41156.37
http://www.wikidata.org/entity/Q734324,Technical-University-of-Braunschweig,grid.6738.a
http://www.wikidata.org/entity/Q761534,The-University-of-Georgia,grid.213876.9
http://www.wikidata.org/entity/Q833670,KU-Leuven,grid.5596.f
http://www.wikidata.org/entity/Q849751,York-University,grid.21100.32
http://www.wikidata.org/entity/Q854280,KTH-Royal-Institute-of-Technology,grid.5037.1
http://www.wikidata.org/entity/Q864855,Georgia-Institute-of-Technology,grid.213917.f
http://www.wikidata.org/entity/Q866012,The-University-of-Queensland,grid.1003.2
http://www.wikidata.org/entity/Q868421,University-of-California-Irvine,grid.266093.8
http://www.wikidata.org/entity/Q921264,The-University-of-Texas-Medical-Branch-at-Galveston,grid.176731.5
http://www.wikidata.org/entity/Q981237,Xian-Jiao-Tong-University,grid.43169.39
http://www.wikidata.org/entity/Q1024426,University-of-South-Carolina---Columbia,grid.254567.7
http://www.wikidata.org/entity/Q1024543,CUNY-Graduate-School-and-University-Center,grid.253482.a
http://www.wikidata.org/entity/Q1065414,VU-University-Amsterdam,grid.12380.38
http://www.wikidata.org/entity/Q1067471,The-University-of-Calgary,grid.22072.35
http://www.wikidata.org/entity/Q1074097,China-University-of-Geosciences-(Beijing),
http://www.wikidata.org/entity/Q1074097,China-University-of-Geosciences-(Wuhan),
http://www.wikidata.org/entity/Q1093910,City-University-of-New-York-City-College,grid.254250.4
http://www.wikidata.org/entity/Q1108197,Wuhan-University,grid.49470.3e
http://www.wikidata.org/entity/Q1126189,London-School-of-Hygiene--Tropical-Medicine,grid.8991.9
http://www.wikidata.org/entity/Q1150105,University-of-Tennessee---Knoxville,grid.411461.7
http://www.wikidata.org/entity/Q1150231,The-University-of-Tokushima,grid.267335.6
http://www.wikidata.org/entity/Q1155944,University-of-Paris-Descartes-(Paris-5),grid.10992.33
http://www.wikidata.org/entity/Q1192597,Kobe-University,grid.31432.37
http://www.wikidata.org/entity/Q1353679,University-of-Nebraska---Lincoln,grid.24434.35
http://www.wikidata.org/entity/Q1420038,Queens-University,grid.410356.5
http://www.wikidata.org/entity/Q1422903,University-of-Porto,grid.5808.5
http://www.wikidata.org/entity/Q1446181,CUNY-Hunter-College,grid.257167.0
http://www.wikidata.org/entity/Q1468161,University-of-Colorado-at-Denver,grid.241116.1
http://www.wikidata.org/entity/Q1472663,University-of-Alabama-at-Birmingham,grid.265892.2
http://www.wikidata.org/entity/Q1473677,University-of-Santiago-Compostela,grid.11794.3a
http://www.wikidata.org/entity/Q1480643,University-of-Paris-Sud-(Paris-11),grid.5842.b
http://www.wikidata.org/entity/Q1517021,The-University-of-Western-Australia,grid.1012.2
http://www.wikidata.org/entity/Q1521725,Louisiana-State-University---Baton-Rouge,grid.64337.35
http://www.wikidata.org/entity/Q1758474,University-of-Parma,grid.10383.39
http://www.wikidata.org/entity/Q1780816,University-at-Albany-(State-University-of-New-York),grid.265850.c
http://www.wikidata.org/entity/Q1817137,UNESP,grid.410543.7
http://www.wikidata.org/entity/Q1895354,Memorial-University-of-Newfoundland,grid.25055.37
http://www.wikidata.org/entity/Q1979891,New-University-of-Lisbon,grid.10772.33
http://www.wikidata.org/entity/Q1998811,North-West-University,grid.25881.36
http://www.wikidata.org/entity/Q2302336,University-of-Montana---Missoula,grid.253613.0
http://www.wikidata.org/entity/Q2413375,The-Open-University,grid.10837.3d
http://www.wikidata.org/entity/Q2531629,Verona-University,grid.5611.3
http://www.wikidata.org/entity/Q2579532,University-of-Sherbrooke,grid.86715.3d
http://www.wikidata.org/entity/Q2687517,Jinan-University,grid.258164.c
http://www.wikidata.org/entity/Q2744209,University-of-Portsmouth,grid.4701.2
http://www.wikidata.org/entity/Q48977467,Mayo-Medical-School,
http://www.wikidata.org/entity/Q153006,Free-University-Berlin,grid.14095.39
http://www.wikidata.org/entity/Q839224,Grenoble-Ecole-Management,grid.462264.0
http://www.wikidata.org/entity/Q1665121,Grenoble-Institute-of-Technology,grid.5676.2
http://www.wikidata.org/entity/Q7842,The-University-of-Tokyo,grid.26999.3d
http://www.wikidata.org/entity/Q15574,The-University-of-Adelaide,grid.1010.0
http://www.wikidata.org/entity/Q16947,Tongji-University,grid.24516.34
http://www.wikidata.org/entity/Q39949,Korea-Advanced-Institute-of-Science-and-Technology,grid.37172.30
http://www.wikidata.org/entity/Q49206,University-of-Connecticut,grid.63054.34
http://www.wikidata.org/entity/Q49207,University-of-New-Hampshire---Durham,grid.167436.1
http://www.wikidata.org/entity/Q49210,New-York-University,grid.137628.9
http://www.wikidata.org/entity/Q49212,Texas-AM-University,grid.264756.4
http://www.wikidata.org/entity/Q115220,Hiroshima-University,grid.257022.0
http://www.wikidata.org/entity/Q157808,Technical-University-Munich,grid.6936.a
http://www.wikidata.org/entity/Q158158,TU-Dresden,grid.4488.0
http://www.wikidata.org/entity/Q161976,University-of-Wuerzburg,grid.8379.5
http://www.wikidata.org/entity/Q168426,University-of-Muenster,grid.5949.1
http://www.wikidata.org/entity/Q168515,University-of-Utah,grid.223827.e
http://www.wikidata.org/entity/Q206702,University-of-Zurich,grid.7400.3
http://www.wikidata.org/entity/Q222738,National-Autonomous-University-of-Mexico,grid.9486.3
http://www.wikidata.org/entity/Q230492,University-of-Michigan-Ann-Arbor,grid.214458.e
http://www.wikidata.org/entity/Q263064,University-of-California-Santa-Barbara,grid.133342.4
http://www.wikidata.org/entity/Q270272,Rockefeller-University,grid.134907.8
http://www.wikidata.org/entity/Q282097,Oregon-Health-and-Science-University,grid.5288.7
http://www.wikidata.org/entity/Q309331,The-Ohio-State-University---Columbus,grid.261331.4
http://www.wikidata.org/entity/Q309988,Karlsruhe-Institute-of-Technology-(KIT),grid.7892.4
http://www.wikidata.org/entity/Q317032,University-of-Duesseldorf,grid.411327.2
http://www.wikidata.org/entity/Q333705,Technion-Israel-Institute-of-Technology,grid.6451.6
http://www.wikidata.org/entity/Q392904,Polytechnic-Institute-of-Milan,grid.4643.5
http://www.wikidata.org/entity/Q422208,University-of-Wageningen,grid.4818.5
http://www.wikidata.org/entity/Q432637,The-George-Washington-University,grid.253615.6
http://www.wikidata.org/entity/Q457281,University-of-Illinois-at-Urbana-Champaign,grid.35403.31
http://www.wikidata.org/entity/Q495911,Soochow-University-(China),grid.445078.a
http://www.wikidata.org/entity/Q499451,Rutgers-The-State-University-of-New-Jersey---New-Brunswick,grid.430387.b
http://www.wikidata.org/entity/Q531285,The-University-of-Newcastle-Australia,grid.266842.c
http://www.wikidata.org/entity/Q547867,National-and-Kapodistrian-University-of-Athens,grid.5216.0
http://www.wikidata.org/entity/Q574606,Université-libre-de-Bruxelles-(ULB),grid.4989.c
http://www.wikidata.org/entity/Q579321,Dalhousie-University,grid.55602.34
http://www.wikidata.org/entity/Q601956,Aalborg-University,grid.5117.2
http://www.wikidata.org/entity/Q645663,University-of-Pisa,grid.5395.a
http://www.wikidata.org/entity/Q681025,University-at-Buffalo-the-State-University-of-New-York,grid.273335.3
http://www.wikidata.org/entity/Q700731,Medical-University-of-Vienna,grid.22937.3d
http://www.wikidata.org/entity/Q706177,China-Medical-University-(Taichung),grid.254145.3
http://www.wikidata.org/entity/Q718328,National-Yang-Ming-University,grid.260770.4
http://www.wikidata.org/entity/Q734764,The-University-of-New-South-Wales,grid.1005.4
http://www.wikidata.org/entity/Q736674,University-of-Colorado-at-Boulder,grid.266190.a
http://www.wikidata.org/entity/Q737332,Ben-Gurion-University-of-the-Negev,grid.7489.2
http://www.wikidata.org/entity/Q739627,Pennsylvania-State-University---University-Park,grid.29857.31
http://www.wikidata.org/entity/Q782600,Linkoping-University,grid.5640.7
http://www.wikidata.org/entity/Q787360,City-University-of-Hong-Kong,grid.35030.35
http://www.wikidata.org/entity/Q823917,The-University-of-Sheffield,grid.11835.3e
http://www.wikidata.org/entity/Q834857,Chongqing-University,grid.190737.b
http://www.wikidata.org/entity/Q838330,University-of-Wisconsin---Madison,grid.14003.36
http://www.wikidata.org/entity/Q932411,Brunel-University,grid.7728.a
http://www.wikidata.org/entity/Q948720,Indian-Institute-of-Science,grid.34980.36
http://www.wikidata.org/entity/Q1057199,Hokkaido-University,grid.39158.36
http://www.wikidata.org/entity/Q1061104,University-of-California-San-Francisco,grid.266102.1
http://www.wikidata.org/entity/Q1067916,Okayama-University,grid.261356.5
http://www.wikidata.org/entity/Q1067935,Laval-University,grid.23856.3a
http://www.wikidata.org/entity/Q1068072,University-of-Delaware,grid.33489.35
http://www.wikidata.org/entity/Q1111640,Colorado-State-University,grid.47894.36
http://www.wikidata.org/entity/Q1129925,Catholic-University-of-Chile,grid.7870.8
http://www.wikidata.org/entity/Q1144262,Western-University,grid.39381.30
http://www.wikidata.org/entity/Q1144549,Pierre-and-Marie-Curie-University---Paris-6,grid.5805.8
http://www.wikidata.org/entity/Q1144565,Umea-University,grid.12650.30
http://www.wikidata.org/entity/Q1145731,University-of-Technology-Sydney,grid.117476.2
http://www.wikidata.org/entity/Q1185955,University-of-Nevada---Reno,grid.266818.3
http://www.wikidata.org/entity/Q1187271,The-Hong-Kong-Polytechnic-University,grid.16890.36
http://www.wikidata.org/entity/Q1188786,Kyushu-University,grid.177174.3
http://www.wikidata.org/entity/Q1190812,The-University-of-New-Mexico---Albuquerque,grid.266832.b
http://www.wikidata.org/entity/Q1191132,Nagoya-University,grid.27476.30
http://www.wikidata.org/entity/Q1235608,University-Paris-Diderot---Paris-7,grid.7452.4
http://www.wikidata.org/entity/Q1249005,The-University-of-Dundee,grid.8241.f
http://www.wikidata.org/entity/Q1273188,Paul-Sabatier-University-(Toulouse-3),grid.15781.3a
http://www.wikidata.org/entity/Q1321803,Chiba-University,grid.136304.3
http://www.wikidata.org/entity/Q1333303,The-Hong-Kong-University-of-Science-and-Technology,grid.24515.37
http://www.wikidata.org/entity/Q1334582,University-of-Liege,grid.4861.b
http://www.wikidata.org/entity/Q1432030,Jilin-University,grid.64924.3d
http://www.wikidata.org/entity/Q1432632,The-University-of-Reading,grid.9435.b
http://www.wikidata.org/entity/Q1444125,National-University-of-Malaysia,grid.412113.4
http://www.wikidata.org/entity/Q1463036,King-Abdullah-University-of-Science-and-Technology,grid.45672.32
http://www.wikidata.org/entity/Q1481050,London-Business-School,grid.14868.33
http://www.wikidata.org/entity/Q1525831,The-University-of-Texas-M-D-Anderson-Cancer-Center,grid.240145.6
http://www.wikidata.org/entity/Q1546437,Paris-Dauphine-University-(Paris-9),grid.11024.36
http://www.wikidata.org/entity/Q1634522,University-of-Quebec-Montreal,grid.38678.32
http://www.wikidata.org/entity/Q1781394,The-University-of-Texas-at-Dallas,grid.267323.1
http://www.wikidata.org/entity/Q1804773,Nanjing-Agricultural-University,grid.27871.3b
http://www.wikidata.org/entity/Q2000129,University-of-Hawaii-at-Manoa,grid.410445.0
http://www.wikidata.org/entity/Q2031560,Tianjin-University,grid.33763.32
http://www.wikidata.org/entity/Q2281517,Sichuan-University,grid.13291.38
http://www.wikidata.org/entity/Q2725999,The-University-of-Texas-Southwestern-Medical-Center-at-Dallas,grid.267313.2
http://www.wikidata.org/entity/Q3246712,State-University-of-New-York-Health-Science-Center-at-Brooklyn,grid.262863.b
http://www.wikidata.org/entity/Q3297997,SUNY-Upstate-Medical-University,grid.411023.5
http://www.wikidata.org/entity/Q3348434,Universidad-Andrés-Bello,grid.412848.3
http://www.wikidata.org/entity/Q3551649,Second-University-of-Naples,grid.9841.4
http://www.wikidata.org/entity/Q3551770,Southeast-University,grid.263826.b
http://www.wikidata.org/entity/Q4005868,The-University-of-Texas-Health-Science-Center-at-San-Antonio,grid.267309.9
http://www.wikidata.org/entity/Q4475799,Lanzhou-University,grid.32566.34
http://www.wikidata.org/entity/Q5035687,Capital-Medical-University,grid.24696.3f
http://www.wikidata.org/entity/Q5061828,Central-South-University,grid.216417.7
http://www.wikidata.org/entity/Q5099779,China-Medical-University-(Shenyang),grid.412449.e
http://www.wikidata.org/entity/Q5440482,Federal-University-of-Sao-Carlos,grid.411247.5
http://www.wikidata.org/entity/Q7895715,University-of-Massachusetts-Medical-School---Worcester,grid.168645.8
http://www.wikidata.org/entity/Q7896431,The-University-of-Texas-Health-Science-Center-at-Houston,grid.267308.8
http://www.wikidata.org/entity/Q24676,Miguel-Hernandez-University-of-Elche,grid.26811.3c
http://www.wikidata.org/entity/Q25864,Polytechnic-University-of-Madrid,grid.5690.a
http://www.wikidata.org/entity/Q29718,Universitat-Jaume-I,grid.9612.c
http://www.wikidata.org/entity/Q39988,Yonsei-University,grid.15444.30
http://www.wikidata.org/entity/Q50662,University-of-Frankfurt,grid.7839.5
http://www.wikidata.org/entity/Q132140,Federal-University-of-Minas-Gerais,grid.8430.f
http://www.wikidata.org/entity/Q183170,The-University-of-Texas-at-San-Antonio,grid.215352.2
http://www.wikidata.org/entity/Q267111,Niigata-University,grid.260975.f
http://www.wikidata.org/entity/Q310695,Technical-University-Darmstadt,grid.6546.1
http://www.wikidata.org/entity/Q315658,University-of-Wroclaw,grid.8505.8
http://www.wikidata.org/entity/Q348402,Adam-Mickiewicz-University,grid.5633.3
http://www.wikidata.org/entity/Q390287,Eotvos-Lorand-University,grid.5591.8
http://www.wikidata.org/entity/Q482659,Inje-university,grid.411612.1
http://www.wikidata.org/entity/Q488851,INHA-University,grid.202119.9
http://www.wikidata.org/entity/Q489488,Chungnam-National-University,grid.254230.2
http://www.wikidata.org/entity/Q492318,The-University-of-Alabama---Tuscaloosa,grid.411015.0
http://www.wikidata.org/entity/Q494681,Chonnam-National-University,grid.14005.30
http://www.wikidata.org/entity/Q541548,University-of-Neuchatel,grid.10711.36
http://www.wikidata.org/entity/Q546118,Paris-Sorbonne-University,grid.46900.3b
http://www.wikidata.org/entity/Q574571,University-of-Regensburg,grid.7727.5
http://www.wikidata.org/entity/Q578326,University-of-Jyvaskyla,grid.9681.6
http://www.wikidata.org/entity/Q590201,University-of-Toulouse-1,grid.22147.32
http://www.wikidata.org/entity/Q612665,Vrije-Universiteit-Brussel-(VUB),grid.8767.e
http://www.wikidata.org/entity/Q623851,Chonbuk-National-University,grid.411545.0
http://www.wikidata.org/entity/Q640652,University-of-Oklahoma---Norman,grid.266900.b
http://www.wikidata.org/entity/Q662131,Hohai-University,grid.257065.3
http://www.wikidata.org/entity/Q684783,Kanazawa-University,grid.9707.9
http://www.wikidata.org/entity/Q686772,Medical-University-of-Innsbruck,grid.5361.1
http://www.wikidata.org/entity/Q689617,University-of-Italian-speaking-Switzerland,grid.29078.34
http://www.wikidata.org/entity/Q701818,Taipei-Medical-University,grid.412896.0
http://www.wikidata.org/entity/Q726595,University-of-Rennes-1,grid.410368.8
http://www.wikidata.org/entity/Q734010,University-of-Cordoba,grid.411901.c
http://www.wikidata.org/entity/Q735049,University-of-Maryland-Baltimore-County,grid.266673.0
http://www.wikidata.org/entity/Q743615,University-of-Tsukuba,grid.20515.33
http://www.wikidata.org/entity/Q766447,Federal-University-of-Rio-Grande-do-Sul,grid.8532.c
http://www.wikidata.org/entity/Q772421,St-Georges-Hospital-Medical-School,grid.264200.2
http://www.wikidata.org/entity/Q847117,Meijo-University,grid.259879.8
http://www.wikidata.org/entity/Q847993,Macau-University-of-Science-and-Technology,grid.259384.1
http://www.wikidata.org/entity/Q858662,Indian-Institute-of-Technology-Madras,grid.417969.4
http://www.wikidata.org/entity/Q941806,University-of-Castilla–La-Mancha,grid.8048.4
http://www.wikidata.org/entity/Q955609,University-of-Ferrara,grid.8484.0
http://www.wikidata.org/entity/Q967165,University-of-York,grid.5685.e
http://www.wikidata.org/entity/Q985808,Northwest-AF-University,grid.144022.1
http://www.wikidata.org/entity/Q1031803,University-of-Roma---Tor-Vergata,grid.6530.0
http://www.wikidata.org/entity/Q1048626,Lincoln-University,grid.16488.33
http://www.wikidata.org/entity/Q1057890,RMIT-University,grid.1017.7
http://www.wikidata.org/entity/Q1070333,University-of-Arkansas-at-Fayetteville,grid.411017.2
http://www.wikidata.org/entity/Q1073674,University-of-Milan---Bicocca,grid.7563.7
http://www.wikidata.org/entity/Q1141452,University-of-Western-Sydney,grid.1029.a
http://www.wikidata.org/entity/Q1148782,Kumamoto-University,grid.274841.c
http://www.wikidata.org/entity/Q1153539,Xiamen-University,grid.12955.3a
http://www.wikidata.org/entity/Q1194650,Indian-Institute-of-Technology-Delhi,grid.417967.a
http://www.wikidata.org/entity/Q1230739,The-University-of-Texas-at-Arlington,grid.267315.4
http://www.wikidata.org/entity/Q1232831,Federal-University-of-Parana,grid.20736.30
http://www.wikidata.org/entity/Q1235258,Dokuz-Eylul-University,grid.21200.31
http://www.wikidata.org/entity/Q1236136,University-of-Bari,grid.7644.1
http://www.wikidata.org/entity/Q1243705,University-of-Modena-and-Reggio-Emilia,grid.7548.e
http://www.wikidata.org/entity/Q1285262,University-of-Alaska---Fairbanks,grid.70738.3b
http://www.wikidata.org/entity/Q1330634,University-of-Brasília,grid.7632.0
http://www.wikidata.org/entity/Q1343386,Shanghai-University,grid.39436.3b
http://www.wikidata.org/entity/Q1346135,The-University-of-Akron,grid.265881.0
http://www.wikidata.org/entity/Q1363559,Northeastern-University-(Shenyang),grid.412252.2
http://www.wikidata.org/entity/Q1367256,Moscow-Institute-of-Physics-and-Technology,grid.18763.3b
http://www.wikidata.org/entity/Q1433199,Indiana-University-Purdue-University-at-Indianapolis,grid.257413.6
http://www.wikidata.org/entity/Q1458579,University-Putra-Malaysia,grid.11142.37
http://www.wikidata.org/entity/Q1516684,University-of-Kent,grid.9759.2
http://www.wikidata.org/entity/Q1539696,National-Polytechnic-Institute,grid.418275.d
http://www.wikidata.org/entity/Q1570489,National-University-of-Cordoba,grid.10692.3c
http://www.wikidata.org/entity/Q1637611,Palacký-University,grid.10979.36
http://www.wikidata.org/entity/Q1661243,Indian-Institute-of-Technology-Kharagpur,grid.429017.9
http://www.wikidata.org/entity/Q1814435,University-of-New-England,grid.1020.3
http://www.wikidata.org/entity/Q1851075,Federal-University-of-Santa-Catarina,grid.411237.2
http://www.wikidata.org/entity/Q1861687,Montana-State-University,grid.41891.35
http://www.wikidata.org/entity/Q1945756,Shenzhen-University,grid.263488.3
http://www.wikidata.org/entity/Q2060678,University-of-Campinas,grid.411087.b
http://www.wikidata.org/entity/Q2075365,University-of-Puerto-Rico,grid.267033.3
http://www.wikidata.org/entity/Q2322256,Federal-University-of-Pernambuco,grid.411227.3
http://www.wikidata.org/entity/Q2983844,The-Graduate-University-for-Advanced-Studies,grid.275033.0
http://www.wikidata.org/entity/Q3104287,University-of-Regina,grid.57926.3f
http://www.wikidata.org/entity/Q3133193,University-Rovira-i-Virgili,grid.410367.7
http://www.wikidata.org/entity/Q3244340,Juntendo-University,grid.258269.2
http://www.wikidata.org/entity/Q3338511,Wenzhou-Medical-University,grid.268099.c
http://www.wikidata.org/entity/Q4116241,King-Fahd-University-of-Petroleum--Minerals,grid.412135.0
http://www.wikidata.org/entity/Q4380853,Missouri-University-of-Science-and-Technology,grid.260128.f
http://www.wikidata.org/entity/Q4384447,Federal-University-of-Sao-Paulo,grid.411249.b
http://www.wikidata.org/entity/Q4961841,Brescia-University,grid.441285.e
http://www.wikidata.org/entity/Q5099853,China-Pharmaceutical-University,grid.254147.1
http://www.wikidata.org/entity/Q5104661,Chongqing-Medical-University,grid.203458.8
http://www.wikidata.org/entity/Q5476138,Fourth-Military-Medical-University,grid.233520.5
http://www.wikidata.org/entity/Q6079807,Isfahan-University-of-Technology,grid.411751.7
http://www.wikidata.org/entity/Q6191676,Jiangnan-University,grid.258151.a
http://www.wikidata.org/entity/Q6963668,Nanjing-Medical-University,grid.89957.3a
http://www.wikidata.org/entity/Q6963692,Nanjing-University-of-Information-Science--Technology,grid.260478.f
http://www.wikidata.org/entity/Q7443422,The-Second-Military-Medical-University,grid.73113.37
http://www.wikidata.org/entity/Q7568723,Southern-University-of-Science-and-Technology,grid.263817.9
http://www.wikidata.org/entity/Q7570129,Southern-Medical-University,grid.284723.8
http://www.wikidata.org/entity/Q7895888,University-of-Nebraska-Medical-Center,grid.266813.8
http://www.wikidata.org/entity/Q10906760,NanJing-Tech-University,grid.412022.7
http://www.wikidata.org/entity/Q15899144,China-University-of-Petroleum---Beijing,grid.411519.9
http://www.wikidata.org/entity/Q19203245,CENTRALESUPELEC,grid.494567.d
