item,QS_World_University_ID,GRID_ID
http://www.wikidata.org/entity/Q689400,vienna-university-technology,grid.5329.d
http://www.wikidata.org/entity/Q691851,university-naples-federico-ii,grid.4691.a
http://www.wikidata.org/entity/Q761534,university-georgia,grid.213876.9
http://www.wikidata.org/entity/Q766145,university-oregon,grid.170202.6
http://www.wikidata.org/entity/Q776223,universite-de-montpellier,grid.121334.6
http://www.wikidata.org/entity/Q835440,universitat-konstanz,grid.9811.1
http://www.wikidata.org/entity/Q838330,university-wisconsin-madison,grid.14003.36
http://www.wikidata.org/entity/Q849751,york-university,grid.21100.32
http://www.wikidata.org/entity/Q868421,university-california-irvine,grid.266093.8
http://www.wikidata.org/entity/Q921088,doshisha-university,grid.255178.c
http://www.wikidata.org/entity/Q950609,singapore-management-university,grid.412634.6
http://www.wikidata.org/entity/Q959524,bocconi-university,grid.7945.f
http://www.wikidata.org/entity/Q1047060,case-western-reserve-university,grid.67105.35
http://www.wikidata.org/entity/Q1065414,vrije-universiteit-amsterdam,grid.12380.38
http://www.wikidata.org/entity/Q1067935,universite-laval,grid.23856.3a
http://www.wikidata.org/entity/Q1095773,clark-university,grid.254277.1
http://www.wikidata.org/entity/Q1132346,north-carolina-state-university,grid.40803.3f
http://www.wikidata.org/entity/Q1193155,koc-university,grid.15876.3d
http://www.wikidata.org/entity/Q1202039,royal-holloway-university-london,grid.4970.a
http://www.wikidata.org/entity/Q1202897,dublin-city-university,grid.15596.3e
http://www.wikidata.org/entity/Q1229996,universidad-de-sevilla,grid.9224.d
http://www.wikidata.org/entity/Q1232180,university-granada,grid.4489.1
http://www.wikidata.org/entity/Q1343885,instituto-tecnologico-y-de-estudios-superiores-de-monterrey,grid.419886.a
http://www.wikidata.org/entity/Q1401524,university-santo-tomas,grid.412775.2
http://www.wikidata.org/entity/Q1422903,university-porto,grid.5808.5
http://www.wikidata.org/entity/Q1423677,university-sunshine-coast,grid.1034.6
http://www.wikidata.org/entity/Q1455176,shanghai-international-studies-university,grid.412515.6
http://www.wikidata.org/entity/Q1468161,university-colorado-denver,grid.241116.1
http://www.wikidata.org/entity/Q1473677,universidade-de-santiago-de-compostela,grid.11794.3a
http://www.wikidata.org/entity/Q1478723,la-trobe-university,grid.1018.8
http://www.wikidata.org/entity/Q1496662,gazi-universitesi,grid.25769.3f
http://www.wikidata.org/entity/Q1513804,kazakh-national-research-technical-university-after-kisatpayev,grid.440916.e
http://www.wikidata.org/entity/Q1521725,louisiana-state-university,grid.64337.35
http://www.wikidata.org/entity/Q1536258,southern-methodist-university,grid.263864.d
http://www.wikidata.org/entity/Q1544739,united-arab-emirates-university,grid.43519.3a
http://www.wikidata.org/entity/Q1546906,ca-foscari-university-venice,grid.7240.1
http://www.wikidata.org/entity/Q1633799,baku-state-university,grid.37600.32
http://www.wikidata.org/entity/Q1661242,indian-institute-technology-bombay-iitb,grid.417971.d
http://www.wikidata.org/entity/Q1760791,middlesex-university,grid.15822.3c
http://www.wikidata.org/entity/Q1857773,university-central-lancashire,grid.7943.9
http://www.wikidata.org/entity/Q2034790,east-china-normal-university,grid.22069.3f
http://www.wikidata.org/entity/Q2302586,aix-marseille-university,grid.5399.6
http://www.wikidata.org/entity/Q2413375,open-university,grid.10837.3d
http://www.wikidata.org/entity/Q2579532,universite-de-sherbrooke,grid.86715.3d
http://www.wikidata.org/entity/Q2749558,universidade-federal-do-ceara-ufc,grid.8395.7
http://www.wikidata.org/entity/Q4456097,Ternopil-National-Economic-University,grid.446027.3
http://www.wikidata.org/entity/Q4748684,amrita-vishwa-vidyapeetham-amrita-university,grid.411370.0
http://www.wikidata.org/entity/Q19203245,centralesupelec,grid.494567.d
http://www.wikidata.org/entity/Q41497113,sorbonne-university,
http://www.wikidata.org/entity/Q4027,universite-jean-moulin-lyon-3,grid.9659.3
http://www.wikidata.org/entity/Q4032,universite-claude-bernard-lyon-1,grid.7849.2
http://www.wikidata.org/entity/Q15570,chinese-university-hong-kong-cuhk,grid.10784.3a
http://www.wikidata.org/entity/Q15574,university-adelaide,grid.1010.0
http://www.wikidata.org/entity/Q16947,tongji-university,grid.24516.34
http://www.wikidata.org/entity/Q24543,universitat-pompeu-fabra,grid.5612.0
http://www.wikidata.org/entity/Q32746,national-taiwan-university-ntu,grid.19188.39
http://www.wikidata.org/entity/Q39913,seoul-national-university,grid.31501.36
http://www.wikidata.org/entity/Q39949,kaist-korea-advanced-institute-science-technology,grid.37172.30
http://www.wikidata.org/entity/Q40025,friedrich-alexander-universitat-erlangen-nurnberg,grid.5330.5
http://www.wikidata.org/entity/Q49110,boston-university,grid.189504.1
http://www.wikidata.org/entity/Q49114,brown-university,grid.40263.33
http://www.wikidata.org/entity/Q49116,dartmouth-college,grid.254880.3
http://www.wikidata.org/entity/Q49210,new-york-university-nyu,grid.137628.9
http://www.wikidata.org/entity/Q49212,texas-am-university,grid.264756.4
http://www.wikidata.org/entity/Q151510,ruprecht-karls-universitat-heidelberg,grid.7700.0
http://www.wikidata.org/entity/Q153987,albert-ludwigs-universitaet-freiburg,grid.5963.9
http://www.wikidata.org/entity/Q154804,universitat-leipzig,grid.9647.c
http://www.wikidata.org/entity/Q156598,leiden-university,grid.5132.5
http://www.wikidata.org/entity/Q156737,christian-albrechts-university-zu-kiel,grid.9764.c
http://www.wikidata.org/entity/Q157808,technical-university-munich,grid.6936.a
http://www.wikidata.org/entity/Q161976,julius-maximilians-universitat-wurzburg,grid.8379.5
http://www.wikidata.org/entity/Q174710,university-california-los-angeles-ucla,grid.19006.3e
http://www.wikidata.org/entity/Q189441,jagiellonian-university,grid.5522.0
http://www.wikidata.org/entity/Q192964,istanbul-university,grid.9601.e
http://www.wikidata.org/entity/Q201492,mcgill-university,grid.14709.3b
http://www.wikidata.org/entity/Q209344,sapienza-university-rome,grid.7841.a
http://www.wikidata.org/entity/Q223429,university-birmingham,grid.6572.6
http://www.wikidata.org/entity/Q258464,trinity-college-dublin-university-dublin,grid.8217.c
http://www.wikidata.org/entity/Q263064,university-california-santa-barbara-ucsb,grid.133342.4
http://www.wikidata.org/entity/Q270222,michigan-state-university,grid.17088.36
http://www.wikidata.org/entity/Q309331,ohio-state-university,grid.261331.4
http://www.wikidata.org/entity/Q309350,northwestern-university,grid.16753.36
http://www.wikidata.org/entity/Q309988,kit-karlsruhe-institute-technology,grid.7892.4
http://www.wikidata.org/entity/Q333705,technion-israel-institute-technology,grid.6451.6
http://www.wikidata.org/entity/Q333886,georgetown-university,grid.213910.8
http://www.wikidata.org/entity/Q377757,rhodes-university,grid.91354.3a
http://www.wikidata.org/entity/Q400422,national-research-saratov-state-university,grid.446088.6
http://www.wikidata.org/entity/Q476521,king-mongkuts-university-technology-thonburi,grid.412151.2
http://www.wikidata.org/entity/Q498407,university-latvia,grid.9845.0
http://www.wikidata.org/entity/Q499451,rutgers-university-new-brunswick,grid.430387.b
http://www.wikidata.org/entity/Q503419,university-arizona,grid.134563.6
http://www.wikidata.org/entity/Q522109,wroclaw-university-science-technology-wrust,grid.7005.2
http://www.wikidata.org/entity/Q574606,universite-libre-de-bruxelles,grid.4989.c
http://www.wikidata.org/entity/Q587326,tokyo-institute-technology,grid.32197.3e
http://www.wikidata.org/entity/Q595668,tilburg-university,grid.12295.3d
http://www.wikidata.org/entity/Q598841,monash-university,grid.1002.3
http://www.wikidata.org/entity/Q603034,drexel-university,grid.166341.7
http://www.wikidata.org/entity/Q621043,emory-university,grid.189967.8
http://www.wikidata.org/entity/Q625158,kaunas-university-technology,grid.6901.e
http://www.wikidata.org/entity/Q632004,radboud-university,grid.5590.9
http://www.wikidata.org/entity/Q640694,university-alberta,grid.17089.37
http://www.wikidata.org/entity/Q670897,arizona-state-university,grid.215654.1
http://www.wikidata.org/entity/Q718328,national-yang-ming-university,grid.260770.4
http://www.wikidata.org/entity/Q721064,nanyang-technological-university-singapore-ntu,grid.59025.3b
http://www.wikidata.org/entity/Q736674,university-colorado-boulder,grid.266190.a
http://www.wikidata.org/entity/Q739627,pennsylvania-state-university,grid.29857.31
http://www.wikidata.org/entity/Q752663,delft-university-technology,grid.5292.c
http://www.wikidata.org/entity/Q787360,city-university-hong-kong,grid.35030.35
http://www.wikidata.org/entity/Q834857,chongqing-university,grid.190737.b
http://www.wikidata.org/entity/Q835960,universidade-de-sao-paulo,grid.11899.38
http://www.wikidata.org/entity/Q836805,chalmers-university-technology,grid.5371.0
http://www.wikidata.org/entity/Q861548,florida-state-university,grid.255986.5
http://www.wikidata.org/entity/Q875788,universitat-innsbruck,grid.5771.4
http://www.wikidata.org/entity/Q896267,bogazici-universitesi,grid.11220.30
http://www.wikidata.org/entity/Q945876,universite-grenoble-alpes,grid.411819.4
http://www.wikidata.org/entity/Q1057199,hokkaido-university,grid.39158.36
http://www.wikidata.org/entity/Q1061104,university-california-san-francisco,grid.266102.1
http://www.wikidata.org/entity/Q1068072,university-delaware,grid.33489.35
http://www.wikidata.org/entity/Q1075148,university-california-riverside,grid.266097.c
http://www.wikidata.org/entity/Q1079140,indiana-university-bloomington,grid.411377.7
http://www.wikidata.org/entity/Q1111640,colorado-state-university,grid.47894.36
http://www.wikidata.org/entity/Q1136919,iowa-state-university,grid.34421.30
http://www.wikidata.org/entity/Q1145992,gadjah-mada-university,grid.8570.a
http://www.wikidata.org/entity/Q1180978,deakin-university,grid.1021.2
http://www.wikidata.org/entity/Q1191132,nagoya-university,grid.27476.30
http://www.wikidata.org/entity/Q1198571,universite-nice-sophia-antipolis,grid.10737.32
http://www.wikidata.org/entity/Q1235608,universite-diderot-paris-7,grid.7452.4
http://www.wikidata.org/entity/Q1269766,technical-university-denmark,grid.5170.3
http://www.wikidata.org/entity/Q1277357,edinburgh-napier-university,grid.20409.3f
http://www.wikidata.org/entity/Q1411222,george-mason-university,grid.22448.38
http://www.wikidata.org/entity/Q1420500,swansea-university,grid.4827.9
http://www.wikidata.org/entity/Q1463036,king-abdullah-university-science-technology,grid.45672.32
http://www.wikidata.org/entity/Q1481050,london-business-school,grid.14868.33
http://www.wikidata.org/entity/Q1523902,alexandru-ioan-cuza-university,grid.8168.7
http://www.wikidata.org/entity/Q1576899,universiti-teknologi-mara-uitm,grid.412259.9
http://www.wikidata.org/entity/Q1579397,bandung-institute-technology-itb,grid.434933.a
http://www.wikidata.org/entity/Q1604022,beijing-normal-university,grid.20513.35
http://www.wikidata.org/entity/Q1711196,huazhong-university-science-technology,grid.33199.31
http://www.wikidata.org/entity/Q1752043,king-saud-university,grid.56302.32
http://www.wikidata.org/entity/Q1795928,king-abdulaziz-university-kau,grid.412125.1
http://www.wikidata.org/entity/Q2281517,sichuan-university,grid.13291.38
http://www.wikidata.org/entity/Q2496006,universite-de-cergy-pontoise,grid.7901.f
http://www.wikidata.org/entity/Q2601879,maynooth-university,grid.95004.38
http://www.wikidata.org/entity/Q2655352,east-china-university-science-technology,grid.28056.39
http://www.wikidata.org/entity/Q2892284,baylor-college-medicine,grid.39382.33
http://www.wikidata.org/entity/Q3551621,universite-de-lille,
http://www.wikidata.org/entity/Q4587760,beijing-jiaotong-university,grid.181531.f
http://www.wikidata.org/entity/Q4746780,amirkabir-university-technology,grid.411368.9
http://www.wikidata.org/entity/Q5440482,universidade-federal-de-sao-carlos-ufscar,grid.411247.5
http://www.wikidata.org/entity/Q4614,university-southern-california,grid.42505.36
http://www.wikidata.org/entity/Q7842,university-tokyo,grid.26999.3d
http://www.wikidata.org/entity/Q15568,university-hong-kong,grid.194645.b
http://www.wikidata.org/entity/Q24382,bielefeld-university,grid.7491.b
http://www.wikidata.org/entity/Q27621,saint-petersburg-state-university,grid.15447.33
http://www.wikidata.org/entity/Q29052,vanderbilt-university,grid.152326.1
http://www.wikidata.org/entity/Q32120,martin-luther-universitat-halle-wittenberg,grid.9018.0
http://www.wikidata.org/entity/Q40018,pohang-university-science-technology-postech,grid.49100.3c
http://www.wikidata.org/entity/Q41085,sungkyunkwan-university-skku,grid.264381.a
http://www.wikidata.org/entity/Q43401,national-chiao-tung-university,grid.260539.b
http://www.wikidata.org/entity/Q43406,national-tsing-hua-university,grid.38348.34
http://www.wikidata.org/entity/Q49206,university-connecticut,grid.63054.34
http://www.wikidata.org/entity/Q49213,university-texas-austin,grid.89336.37
http://www.wikidata.org/entity/Q52413,university-kansas,grid.266515.3
http://www.wikidata.org/entity/Q54096,university-cologne,grid.6190.e
http://www.wikidata.org/entity/Q115220,hiroshima-university,grid.257022.0
http://www.wikidata.org/entity/Q154561,universitat-jena,grid.9613.d
http://www.wikidata.org/entity/Q168426,westfalische-wilhelms-universitat-munster,grid.5949.1
http://www.wikidata.org/entity/Q168515,university-utah,grid.223827.e
http://www.wikidata.org/entity/Q175241,university-antwerp,grid.5284.b
http://www.wikidata.org/entity/Q180865,university-toronto,grid.17063.33
http://www.wikidata.org/entity/Q182973,university-iowa,grid.214572.7
http://www.wikidata.org/entity/Q192334,university-north-carolina-chapel-hill,grid.10698.36
http://www.wikidata.org/entity/Q194223,universidad-de-buenos-aires-uba,grid.7345.5
http://www.wikidata.org/entity/Q204457,university-bergen,grid.7914.b
http://www.wikidata.org/entity/Q206702,university-zurich,grid.7400.3
http://www.wikidata.org/entity/Q213439,university-virginia,grid.27755.32
http://www.wikidata.org/entity/Q219317,universita-degli-studi-di-pavia,grid.8982.b
http://www.wikidata.org/entity/Q219615,universitat-de-barcelona,grid.5841.8
http://www.wikidata.org/entity/Q221653,utrecht-university,grid.5477.1
http://www.wikidata.org/entity/Q222738,universidad-nacional-autonoma-de-mexico-unam,grid.9486.3
http://www.wikidata.org/entity/Q230492,university-michigan,grid.214458.e
http://www.wikidata.org/entity/Q232141,universidad-de-chile,grid.443909.3
http://www.wikidata.org/entity/Q240631,university-belgrade,grid.7149.b
http://www.wikidata.org/entity/Q254204,nankai-university,grid.216938.7
http://www.wikidata.org/entity/Q270532,university-aberdeen,grid.7107.1
http://www.wikidata.org/entity/Q273263,rwth-aachen-university,grid.1957.a
http://www.wikidata.org/entity/Q280824,eindhoven-university-technology,grid.6852.9
http://www.wikidata.org/entity/Q317032,university-duesseldorf,grid.411327.2
http://www.wikidata.org/entity/Q371522,university-gothenburg,grid.8761.8
http://www.wikidata.org/entity/Q392904,politecnico-di-milano,grid.4643.5
http://www.wikidata.org/entity/Q422208,wageningen-university,grid.4818.5
http://www.wikidata.org/entity/Q432637,george-washington-university,grid.253615.6
http://www.wikidata.org/entity/Q457281,university-illinois-urbana-champaign,grid.35403.31
http://www.wikidata.org/entity/Q486156,university-oslo,grid.5510.1
http://www.wikidata.org/entity/Q500606,university-south-florida,grid.170693.a
http://www.wikidata.org/entity/Q501758,university-florida,grid.15276.37
http://www.wikidata.org/entity/Q503424,university-leeds,grid.9909.9
http://www.wikidata.org/entity/Q546976,university-surrey,grid.5475.3
http://www.wikidata.org/entity/Q547867,national-kapodistrian-university-athens,grid.5216.0
http://www.wikidata.org/entity/Q579321,dalhousie-university,grid.55602.34
http://www.wikidata.org/entity/Q590201,universite-toulouse-1-capitole,grid.22147.32
http://www.wikidata.org/entity/Q604470,shandong-university,grid.27255.37
http://www.wikidata.org/entity/Q644478,national-university-ireland-galway,grid.6142.1
http://www.wikidata.org/entity/Q649868,hunan-university,grid.67293.39
http://www.wikidata.org/entity/Q658975,university-lausanne,grid.9851.5
http://www.wikidata.org/entity/Q667568,aristotle-university-thessaloniki,grid.4793.9
http://www.wikidata.org/entity/Q681025,university-buffalo-suny,grid.273335.3
http://www.wikidata.org/entity/Q706708,national-cheng-kung-university-ncku,grid.64523.36
http://www.wikidata.org/entity/Q734764,university-new-south-wales-unsw-sydney,grid.1005.4
http://www.wikidata.org/entity/Q737332,ben-gurion-university-negev,grid.7489.2
http://www.wikidata.org/entity/Q738258,university-miami,grid.26790.3a
http://www.wikidata.org/entity/Q777403,washington-university-st-louis,grid.4367.6
http://www.wikidata.org/entity/Q787234,swinburne-university-technology,grid.1027.4
http://www.wikidata.org/entity/Q788091,universidad-autonoma-de-madrid,grid.5515.4
http://www.wikidata.org/entity/Q815432,keio-university,grid.26091.3c
http://www.wikidata.org/entity/Q820887,university-florence,grid.8404.8
http://www.wikidata.org/entity/Q823917,university-sheffield,grid.11835.3e
http://www.wikidata.org/entity/Q850730,university-groningen,grid.4830.f
http://www.wikidata.org/entity/Q948720,indian-institute-science-0,grid.34980.36
http://www.wikidata.org/entity/Q955764,university-illinois-chicago-uic,grid.185648.6
http://www.wikidata.org/entity/Q969850,stony-brook-university-state-university-new-york,grid.36425.36
http://www.wikidata.org/entity/Q1067916,okayama-university,grid.261356.5
http://www.wikidata.org/entity/Q1074103,university-science-technology-china,grid.59053.3a
http://www.wikidata.org/entity/Q1122926,university-lisbon,grid.9983.b
http://www.wikidata.org/entity/Q1124657,bar-ilan-university,grid.22098.31
http://www.wikidata.org/entity/Q1144750,queensland-university-technology-qut,grid.1024.7
http://www.wikidata.org/entity/Q1187271,hong-kong-polytechnic-university,grid.16890.36
http://www.wikidata.org/entity/Q1188786,kyushu-university,grid.177174.3
http://www.wikidata.org/entity/Q1190812,university-new-mexico,grid.266832.b
http://www.wikidata.org/entity/Q1191833,university-manitoba,grid.21613.37
http://www.wikidata.org/entity/Q1202292,griffith-university,grid.1022.1
http://www.wikidata.org/entity/Q1273188,universite-paul-sabatier-toulouse-iii,grid.15781.3a
http://www.wikidata.org/entity/Q1321803,chiba-university,grid.136304.3
http://www.wikidata.org/entity/Q1333303,hong-kong-university-science-technology,grid.24515.37
http://www.wikidata.org/entity/Q1360303,university-kentucky,grid.266539.d
http://www.wikidata.org/entity/Q1414861,university-exeter,grid.8391.3
http://www.wikidata.org/entity/Q1420239,temple-university,grid.264727.2
http://www.wikidata.org/entity/Q1432030,jilin-university,grid.64924.3d
http://www.wikidata.org/entity/Q1472358,university-houston,grid.266436.3
http://www.wikidata.org/entity/Q1477368,dalian-university-technology,grid.30055.33
http://www.wikidata.org/entity/Q2000129,university-hawaii-manoa,grid.410445.0
http://www.wikidata.org/entity/Q2031560,tianjin-university,grid.33763.32
http://www.wikidata.org/entity/Q2093139,university-eastern-finland,grid.9668.1
http://www.wikidata.org/entity/Q2748799,chang-gung-university,grid.145695.a
http://www.wikidata.org/entity/Q3551770,southeast-university,grid.263826.b
http://www.wikidata.org/entity/Q4173330,university-lorraine,grid.29172.3f
http://www.wikidata.org/entity/Q4475799,lanzhou-university,grid.32566.34
http://www.wikidata.org/entity/Q5061828,central-south-university,grid.216417.7
http://www.wikidata.org/entity/Q5971900,university-electronic-science-technology-china,grid.54549.39
http://www.wikidata.org/entity/Q1377,university-ljubljana,grid.8954.0
http://www.wikidata.org/entity/Q15575,flinders-university,grid.1014.4
http://www.wikidata.org/entity/Q29671,university-aveiro,grid.7311.4
http://www.wikidata.org/entity/Q36188,universite-de-fribourg,grid.8534.a
http://www.wikidata.org/entity/Q39988,yonsei-university,grid.15444.30
http://www.wikidata.org/entity/Q41114,ewha-womans-university,grid.255649.9
http://www.wikidata.org/entity/Q41738,catholic-university-korea,grid.411947.e
http://www.wikidata.org/entity/Q41765,konkuk-university,grid.258676.8
http://www.wikidata.org/entity/Q41790,chung-ang-university-cau,grid.254224.7
http://www.wikidata.org/entity/Q53122,pusan-national-university,grid.262229.f
http://www.wikidata.org/entity/Q132140,universidade-federal-de-minas-gerais,grid.8430.f
http://www.wikidata.org/entity/Q153012,universitat-potsdam,grid.11348.3f
http://www.wikidata.org/entity/Q204181,university-tartu,grid.10939.32
http://www.wikidata.org/entity/Q257655,china-agricultural-university,grid.22935.3f
http://www.wikidata.org/entity/Q310695,technische-universitat-darmstadt,grid.6546.1
http://www.wikidata.org/entity/Q349055,wayne-state-university,grid.254444.7
http://www.wikidata.org/entity/Q383568,universitat-de-valencia,grid.5338.d
http://www.wikidata.org/entity/Q390287,eotvos-lorand-university,grid.5591.8
http://www.wikidata.org/entity/Q414245,agh-university-science-technology,grid.9922.0
http://www.wikidata.org/entity/Q432475,university-canterbury,grid.21006.35
http://www.wikidata.org/entity/Q487841,kyungpook-national-university,grid.258803.4
http://www.wikidata.org/entity/Q488851,inha-university,grid.202119.9
http://www.wikidata.org/entity/Q489488,chungnam-national-university,grid.254230.2
http://www.wikidata.org/entity/Q494681,chonnam-national-university,grid.14005.30
http://www.wikidata.org/entity/Q499911,university-turin,grid.7605.4
http://www.wikidata.org/entity/Q500692,universitat-bremen,grid.7704.4
http://www.wikidata.org/entity/Q538452,babes-bolyai-university,grid.7399.4
http://www.wikidata.org/entity/Q540672,auburn-university,grid.252546.2
http://www.wikidata.org/entity/Q574571,universitat-regensburg,grid.7727.5
http://www.wikidata.org/entity/Q578326,university-jyvaskyla,grid.9681.6
http://www.wikidata.org/entity/Q603686,hong-kong-baptist-university,grid.221309.b
http://www.wikidata.org/entity/Q612665,vrije-universiteit-brussel-vub,grid.8767.e
http://www.wikidata.org/entity/Q622683,karl-franzens-universitaet-graz,grid.5110.5
http://www.wikidata.org/entity/Q623851,chonbuk-national-university,grid.411545.0
http://www.wikidata.org/entity/Q626804,mahidol-university,grid.10223.32
http://www.wikidata.org/entity/Q631066,clemson-university,grid.26090.3d
http://www.wikidata.org/entity/Q633561,universidad-de-zaragoza,grid.11205.37
http://www.wikidata.org/entity/Q640652,university-oklahoma,grid.266900.b
http://www.wikidata.org/entity/Q666916,universidade-de-vigo,grid.6312.6
http://www.wikidata.org/entity/Q690912,university-hohenheim,grid.9464.f
http://www.wikidata.org/entity/Q696757,universitat-duisburg-essen,grid.5718.b
http://www.wikidata.org/entity/Q703620,copenhagen-business-school,grid.4655.2
http://www.wikidata.org/entity/Q714891,national-central-university,grid.37589.30
http://www.wikidata.org/entity/Q727516,university-kwazulu-natal,grid.16463.36
http://www.wikidata.org/entity/Q743615,university-tsukuba,grid.20515.33
http://www.wikidata.org/entity/Q748085,universita-degli-studi-di-perugia,grid.9027.c
http://www.wikidata.org/entity/Q749718,oklahoma-state-university,grid.65519.3e
http://www.wikidata.org/entity/Q766447,universidade-federal-do-rio-grande-do-sul,grid.8532.c
http://www.wikidata.org/entity/Q772421,st-georges-university-london,grid.264200.2
http://www.wikidata.org/entity/Q812573,baylor-university,grid.252890.4
http://www.wikidata.org/entity/Q835662,university-ulm,grid.6582.9
http://www.wikidata.org/entity/Q855730,chulalongkorn-university,grid.7922.e
http://www.wikidata.org/entity/Q955609,universita-degli-studi-di-ferrara,grid.8484.0
http://www.wikidata.org/entity/Q962011,university-tasmania,grid.1009.8
http://www.wikidata.org/entity/Q967165,university-york,grid.5685.e
http://www.wikidata.org/entity/Q1041737,carleton-university,grid.34428.39
http://www.wikidata.org/entity/Q1048626,lincoln-university,grid.16488.33
http://www.wikidata.org/entity/Q1057890,rmit-university,grid.1017.7
http://www.wikidata.org/entity/Q1061504,stockholm-school-economics,grid.419684.6
http://www.wikidata.org/entity/Q1065809,florida-international-university,grid.65456.34
http://www.wikidata.org/entity/Q1069994,tokyo-university-science,grid.143643.7
http://www.wikidata.org/entity/Q1070333,university-arkansas,grid.411017.2
http://www.wikidata.org/entity/Q1075104,university-essex,grid.8356.8
http://www.wikidata.org/entity/Q1134606,massey-university,grid.148374.d
http://www.wikidata.org/entity/Q1141452,western-sydney-university,grid.1029.a
http://www.wikidata.org/entity/Q1145731,university-technology-sydney,grid.117476.2
http://www.wikidata.org/entity/Q1147063,jawaharlal-nehru-university,grid.10706.30
http://www.wikidata.org/entity/Q1150437,victoria-university-wellington,grid.267827.e
http://www.wikidata.org/entity/Q1153539,xiamen-university,grid.12955.3a
http://www.wikidata.org/entity/Q1232428,universidad-del-pais-vasco,grid.11480.3c
http://www.wikidata.org/entity/Q1232831,universidade-federal-do-parana-ufpr,grid.20736.30
http://www.wikidata.org/entity/Q1236136,university-bari,grid.7644.1
http://www.wikidata.org/entity/Q1322412,saitama-university,grid.263023.6
http://www.wikidata.org/entity/Q1326975,university-wyoming,grid.135963.b
http://www.wikidata.org/entity/Q1343386,shanghai-university,grid.39436.3b
http://www.wikidata.org/entity/Q1367256,moscow-institute-physics-technology-mipt-moscow-phystech,grid.18763.3b
http://www.wikidata.org/entity/Q1423756,texas-tech-university,grid.264784.b
http://www.wikidata.org/entity/Q1434547,loughborough-university,grid.6571.5
http://www.wikidata.org/entity/Q1458579,universiti-putra-malaysia-upm,grid.11142.37
http://www.wikidata.org/entity/Q1473615,kent-state-university,grid.258518.3
http://www.wikidata.org/entity/Q1537759,loyola-university-chicago,grid.164971.c
http://www.wikidata.org/entity/Q1539696,instituto-politecnico-nacional-ipn,grid.418275.d
http://www.wikidata.org/entity/Q1547084,university-twente,grid.6214.1
http://www.wikidata.org/entity/Q1563050,university-macau,grid.437123.0
http://www.wikidata.org/entity/Q1567050,hacettepe-university,grid.14442.37
http://www.wikidata.org/entity/Q1570489,universidad-nacional-de-cordoba-unc,grid.10692.3c
http://www.wikidata.org/entity/Q1637997,novosibirsk-state-university,grid.4605.7
http://www.wikidata.org/entity/Q1641504,university-palermo,grid.10776.37
http://www.wikidata.org/entity/Q1674548,beijing-university-technology,grid.28703.3e
http://www.wikidata.org/entity/Q1781394,university-texas-dallas,grid.267323.1
http://www.wikidata.org/entity/Q1851075,universidade-federal-de-santa-catarina,grid.411237.2
http://www.wikidata.org/entity/Q1972050,university-johannesburg,grid.412988.e
http://www.wikidata.org/entity/Q1973130,universiti-sains-malaysia-usm,grid.11875.3a
http://www.wikidata.org/entity/Q2003976,universitat-politecnica-de-valencia,grid.157927.f
http://www.wikidata.org/entity/Q2060678,universidade-estadual-de-campinas-unicamp,grid.411087.b
http://www.wikidata.org/entity/Q2303432,universidad-de-oviedo,grid.10863.3c
http://www.wikidata.org/entity/Q3272013,new-jersey-institute-technology-njit,grid.260896.3
http://www.wikidata.org/entity/Q4116241,king-fahd-university-petroleum-minerals,grid.412135.0
http://www.wikidata.org/entity/Q4384447,universidade-federal-de-sao-paulo,grid.411249.b
