item,QS_World_University_ID,GRID_ID
http://www.wikidata.org/entity/Q5814528,universidade-federal-de-vicosa-ufv,grid.12799.34
http://www.wikidata.org/entity/Q12432,michigan-technological-university,grid.259979.9
http://www.wikidata.org/entity/Q15576,university-south-australia,grid.1026.5
http://www.wikidata.org/entity/Q25864,universidad-politecnica-de-madrid,grid.5690.a
http://www.wikidata.org/entity/Q31392,comenius-university-bratislava,grid.7634.6
http://www.wikidata.org/entity/Q49108,massachusetts-institute-technology-mit,grid.116068.8
http://www.wikidata.org/entity/Q50662,universitat-frankfurt-am-main,grid.7839.5
http://www.wikidata.org/entity/Q56148,yeungnam-university,grid.413028.c
http://www.wikidata.org/entity/Q56837,national-research-nuclear-university-mephi-moscow-engineering-physics-institute,grid.183446.c
http://www.wikidata.org/entity/Q113788,kazan-volga-region-federal-university,grid.77268.3c
http://www.wikidata.org/entity/Q114892,nagasaki-university,grid.174567.6
http://www.wikidata.org/entity/Q127745,ln-gumilyov-eurasian-national-university-enu,grid.55380.3b
http://www.wikidata.org/entity/Q131252,university-chicago,grid.170205.1
http://www.wikidata.org/entity/Q132478,oxford-brookes-university,grid.7628.b
http://www.wikidata.org/entity/Q153006,freie-universitaet-berlin,grid.14095.39
http://www.wikidata.org/entity/Q161562,california-institute-technology-caltech,grid.20861.3d
http://www.wikidata.org/entity/Q195046,worcester-polytechnic-institute,grid.268323.e
http://www.wikidata.org/entity/Q259388,universite-de-nantes,grid.4817.a
http://www.wikidata.org/entity/Q267111,niigata-university,grid.260975.f
http://www.wikidata.org/entity/Q273604,ecole-normale-superieure-de-cachan,grid.6390.c
http://www.wikidata.org/entity/Q308963,university-salamanca,grid.11762.33
http://www.wikidata.org/entity/Q315658,university-wroclaw,grid.8505.8
http://www.wikidata.org/entity/Q322964,moscow-state-institute-international-relations-mgimo-university,grid.446171.1
http://www.wikidata.org/entity/Q322964,moscow-state-institute-international-relations-mgimo-university,grid.445986.2
http://www.wikidata.org/entity/Q348402,adam-mickiewicz-university-poznan,grid.5633.3
http://www.wikidata.org/entity/Q369839,university-szeged,grid.9008.1
http://www.wikidata.org/entity/Q375606,birkbeck-university-london,grid.88379.3d
http://www.wikidata.org/entity/Q469482,american-university-beirut-aub,grid.22903.3a
http://www.wikidata.org/entity/Q484900,gwangju-institute-science-technology-gist,grid.61221.36
http://www.wikidata.org/entity/Q491082,ajou-university,grid.251916.8
http://www.wikidata.org/entity/Q492318,university-alabama,grid.411015.0
http://www.wikidata.org/entity/Q569243,universiti-brunei-darussalam-ubd,grid.440600.6
http://www.wikidata.org/entity/Q573954,university-limerick,grid.10049.3c
http://www.wikidata.org/entity/Q586904,universidade-federal-do-rio-de-janeiro,grid.8536.8
http://www.wikidata.org/entity/Q591115,university-haifa,grid.18098.38
http://www.wikidata.org/entity/Q604444,university-pretoria,grid.49697.35
http://www.wikidata.org/entity/Q617433,syracuse-university,grid.264484.8
http://www.wikidata.org/entity/Q661056,universite-de-poitiers,grid.11166.31
http://www.wikidata.org/entity/Q684783,kanazawa-university,grid.9707.9
http://www.wikidata.org/entity/Q685557,tu-dortmund-university,grid.5675.1
http://www.wikidata.org/entity/Q689775,graz-university-technology,grid.410413.3
http://www.wikidata.org/entity/Q699543,national-taiwan-university-science-technology-taiwan-tech,grid.45907.3f
http://www.wikidata.org/entity/Q700758,universitat-des-saarlandes,grid.11749.3a
http://www.wikidata.org/entity/Q701818,taipei-medical-university-tmu,grid.412896.0
http://www.wikidata.org/entity/Q706712,national-taiwan-normal-university,grid.412090.e
http://www.wikidata.org/entity/Q707573,national-chung-hsing-university,grid.260542.7
http://www.wikidata.org/entity/Q726595,universite-de-rennes-1,grid.410368.8
http://www.wikidata.org/entity/Q735049,university-maryland-baltimore-county,grid.266673.0
http://www.wikidata.org/entity/Q742494,tomsk-state-university,grid.77602.34
http://www.wikidata.org/entity/Q750066,aston-university,grid.7273.1
http://www.wikidata.org/entity/Q756126,middle-east-technical-university,grid.6935.9
http://www.wikidata.org/entity/Q782682,indian-institute-technology-kanpur-iitk,grid.417965.8
http://www.wikidata.org/entity/Q784171,universidad-nacional-de-la-plata-unlp,grid.9499.d
http://www.wikidata.org/entity/Q858662,indian-institute-technology-madras-iitm,grid.417969.4
http://www.wikidata.org/entity/Q914024,yokohama-city-university,grid.268441.d
http://www.wikidata.org/entity/Q926068,university-navarra,grid.5924.a
http://www.wikidata.org/entity/Q941806,universidad-de-castilla-la-mancha,grid.8048.4
http://www.wikidata.org/entity/Q973767,pontificia-universidad-catolica-argentina,grid.412525.5
http://www.wikidata.org/entity/Q999763,universite-paris-1-pantheon-sorbonne,grid.10988.38
http://www.wikidata.org/entity/Q1031803,university-rome-tor-vergata,grid.6530.0
http://www.wikidata.org/entity/Q1052614,utah-state-university,grid.53857.3c
http://www.wikidata.org/entity/Q1060621,ankara-universitesi,grid.7256.6
http://www.wikidata.org/entity/Q1073674,university-milano-bicocca,grid.7563.7
http://www.wikidata.org/entity/Q1074117,renmin-peoples-university-china,grid.24539.39
http://www.wikidata.org/entity/Q1148782,kumamoto-university,grid.274841.c
http://www.wikidata.org/entity/Q1150245,kyushu-institute-technology,grid.258806.1
http://www.wikidata.org/entity/Q1150419,universidad-nacional-de-colombia,grid.10689.36
http://www.wikidata.org/entity/Q1163431,universite-psl,grid.440907.e
http://www.wikidata.org/entity/Q1186843,budapest-university-technology-economics,grid.6759.d
http://www.wikidata.org/entity/Q1193547,tulane-university,grid.265219.b
http://www.wikidata.org/entity/Q1194650,indian-institute-technology-delhi-iitd,grid.417967.a
http://www.wikidata.org/entity/Q1209029,shinshu-university,grid.263518.b
http://www.wikidata.org/entity/Q1236345,university-murcia,grid.10586.3a
http://www.wikidata.org/entity/Q1243705,university-modena-reggio-emilia,grid.7548.e
http://www.wikidata.org/entity/Q1247135,universidad-carlos-iii-de-madrid-uc3m,grid.7840.b
http://www.wikidata.org/entity/Q1301275,tokyo-university-agriculture-technology,grid.136594.c
http://www.wikidata.org/entity/Q1330634,universidade-de-brasilia,grid.7632.0
http://www.wikidata.org/entity/Q1424632,alexandria-university,grid.7155.6
http://www.wikidata.org/entity/Q1433199,indiana-university-purdue-university-indianapolis,grid.257413.6
http://www.wikidata.org/entity/Q1466666,national-research-tomsk-polytechnic-university,grid.27736.37
http://www.wikidata.org/entity/Q1472245,bauman-moscow-state-technical-university,grid.61569.3d
http://www.wikidata.org/entity/Q1510516,university-science-technology-beijing,grid.69775.3a
http://www.wikidata.org/entity/Q1516684,university-kent,grid.9759.2
http://www.wikidata.org/entity/Q1519696,prince-songkla-university,grid.7130.5
http://www.wikidata.org/entity/Q1544881,university-tampere,grid.5509.9
http://www.wikidata.org/entity/Q1574185,university-college-cork,grid.7872.a
http://www.wikidata.org/entity/Q1574578,qatar-university,grid.412603.2
http://www.wikidata.org/entity/Q1637611,palacky-university-olomouc,grid.10979.36
http://www.wikidata.org/entity/Q1661243,indian-institute-technology-kharagpur-iit-kgp,grid.429017.9
http://www.wikidata.org/entity/Q1737734,keele-university,grid.9757.c
http://www.wikidata.org/entity/Q1742161,university-mons,grid.8364.9
http://www.wikidata.org/entity/Q1789101,universidad-de-belgrano,grid.441616.0
http://www.wikidata.org/entity/Q1814435,university-new-england-australia,grid.1020.3
http://www.wikidata.org/entity/Q2075365,universidad-de-puerto-rico,grid.267033.3
http://www.wikidata.org/entity/Q2322256,universidade-federal-de-pernambuco-ufpe,grid.411227.3
http://www.wikidata.org/entity/Q2418908,belarusian-state-university,grid.17678.3f
http://www.wikidata.org/entity/Q2723670,ain-shams-university,grid.7269.a
http://www.wikidata.org/entity/Q3180921,tokyo-medical-dental-university-tmdu,grid.265073.5
http://www.wikidata.org/entity/Q3366382,indian-institute-technology-roorkee-iitr,grid.19003.3b
http://www.wikidata.org/entity/Q4115992,american-university-sharjah,grid.411365.4
http://www.wikidata.org/entity/Q4380853,missouri-university-science-technology,grid.260128.f
http://www.wikidata.org/entity/Q7896294,university-sharjah,grid.412789.1
http://www.wikidata.org/entity/Q1378,university-maribor,grid.8647.d
http://www.wikidata.org/entity/Q4041,universite-lumiere-lyon-2,grid.72960.3a
http://www.wikidata.org/entity/Q29293,escp-europe,grid.462233.2
http://www.wikidata.org/entity/Q29716,universidad-autonoma-de-nuevo-leon,grid.411455.0
http://www.wikidata.org/entity/Q46492,meiji-university,grid.411764.1
http://www.wikidata.org/entity/Q94810,universiti-tenaga-nasional-uniten,grid.484611.e
http://www.wikidata.org/entity/Q130965,fordham-university,grid.256023.0
http://www.wikidata.org/entity/Q173959,al-azhar-university,grid.411303.4
http://www.wikidata.org/entity/Q246534,assiut-university,grid.252487.e
http://www.wikidata.org/entity/Q265866,universidad-nacional-del-litoral,grid.10798.37
http://www.wikidata.org/entity/Q270145,universidad-nacional-mayor-de-san-marcos,grid.10800.39
http://www.wikidata.org/entity/Q273642,essec-business-school,grid.432649.e
http://www.wikidata.org/entity/Q280305,universidade-da-coruna,grid.8073.c
http://www.wikidata.org/entity/Q310842,mustansiriyah-university,grid.411309.e
http://www.wikidata.org/entity/Q368329,khon-kaen-university,grid.9786.0
http://www.wikidata.org/entity/Q411895,riga-technical-university,grid.6973.b
http://www.wikidata.org/entity/Q452406,kasetsart-university,grid.9723.f
http://www.wikidata.org/entity/Q482678,seoul-national-university-science-technology,grid.412485.e
http://www.wikidata.org/entity/Q495032,benemerita-universidad-autonoma-de-puebla,grid.411659.e
http://www.wikidata.org/entity/Q506330,bangladesh-university-engineering-technology,grid.411512.2
http://www.wikidata.org/entity/Q590643,miami-university,grid.259956.4
http://www.wikidata.org/entity/Q608338,university-bucharest,grid.5100.4
http://www.wikidata.org/entity/Q609586,shahid-beheshti-university-sbu,grid.412502.0
http://www.wikidata.org/entity/Q616359,aoyama-gakuin-university,grid.252311.6
http://www.wikidata.org/entity/Q696672,feng-chia-university,grid.411298.7
http://www.wikidata.org/entity/Q697299,national-chung-cheng-university,grid.412047.4
http://www.wikidata.org/entity/Q720953,university-colombo,grid.8065.b
http://www.wikidata.org/entity/Q757391,central-european-university,grid.5146.6
http://www.wikidata.org/entity/Q760690,universidad-de-los-andes-ula-merida,grid.267525.1
http://www.wikidata.org/entity/Q781371,australian-catholic-university,grid.411958.0
http://www.wikidata.org/entity/Q806116,banaras-hindu-university,grid.411507.6
http://www.wikidata.org/entity/Q815268,belarusian-national-technical-university-bntu,grid.9427.8
http://www.wikidata.org/entity/Q851164,corvinus-university-budapest,grid.17127.32
http://www.wikidata.org/entity/Q931642,cracow-university-technology,grid.22555.35
http://www.wikidata.org/entity/Q936476,universidad-central-de-venezuela,grid.8171.f
http://www.wikidata.org/entity/Q943759,vietnam-national-university-ho-chi-minh-city-vnu-hcm,grid.444808.4
http://www.wikidata.org/entity/Q947259,universidad-panamericana,grid.412242.3
http://www.wikidata.org/entity/Q961982,universidad-austral-de-chile,grid.7119.e
http://www.wikidata.org/entity/Q963709,tokai-university,grid.265061.6
http://www.wikidata.org/entity/Q1066188,charles-sturt-university,grid.1037.5
http://www.wikidata.org/entity/Q1069423,kyoto-institute-technology,grid.419025.b
http://www.wikidata.org/entity/Q1073666,yamaguchi-university,grid.268397.1
http://www.wikidata.org/entity/Q1138384,university-mississippi,grid.251313.7
http://www.wikidata.org/entity/Q1152190,ritsumeikan-university,grid.262576.2
http://www.wikidata.org/entity/Q1152391,ochanomizu-university,grid.412314.1
http://www.wikidata.org/entity/Q1153094,sophia-university,grid.412681.8
http://www.wikidata.org/entity/Q1187444,university-pecs,grid.9679.1
http://www.wikidata.org/entity/Q1192619,yokohama-national-university,grid.268446.a
http://www.wikidata.org/entity/Q1257946,tallinn-university,grid.8207.d
http://www.wikidata.org/entity/Q1278780,southern-cross-university,grid.1031.3
http://www.wikidata.org/entity/Q1394262,universite-paris-ouest-nanterre-la-defense,grid.7902.c
http://www.wikidata.org/entity/Q1421182,multimedia-university-mmu,grid.411865.f
http://www.wikidata.org/entity/Q1462246,university-patras,grid.11047.33
http://www.wikidata.org/entity/Q1467445,novosibirsk-state-technical-university,grid.77667.37
http://www.wikidata.org/entity/Q1474656,athens-university-economics-business,grid.16299.35
http://www.wikidata.org/entity/Q1480421,university-dhaka,grid.8198.8
http://www.wikidata.org/entity/Q1678753,poznan-university-technology,grid.6963.a
http://www.wikidata.org/entity/Q1719038,technical-university-kosice,grid.6903.c
http://www.wikidata.org/entity/Q1752712,nicolaus-copernicus-university,grid.5374.5
http://www.wikidata.org/entity/Q1758009,university-gdansk,grid.8585.0
http://www.wikidata.org/entity/Q1777988,south-ural-state-university-national-research-university,grid.440724.1
http://www.wikidata.org/entity/Q1778355,slovak-university-technology-bratislava,grid.440789.6
http://www.wikidata.org/entity/Q1781263,university-brescia,grid.7637.5
http://www.wikidata.org/entity/Q1788342,robert-gordon-university,grid.59490.31
http://www.wikidata.org/entity/Q1848657,university-tulsa,grid.267360.6
http://www.wikidata.org/entity/Q1856423,universidad-de-la-republica-udelar,grid.11630.35
http://www.wikidata.org/entity/Q1888771,manchester-metropolitan-university,grid.25627.34
http://www.wikidata.org/entity/Q1896148,university-greenwich,grid.36316.31
http://www.wikidata.org/entity/Q2000629,universidad-rey-juan-carlos,grid.28479.30
http://www.wikidata.org/entity/Q2004114,plekhanov-russian-university-economics,grid.446263.1
http://www.wikidata.org/entity/Q2007643,riga-stradins-university,grid.17330.36
http://www.wikidata.org/entity/Q2093477,universidad-simon-bolivar-usb,grid.412358.9
http://www.wikidata.org/entity/Q2140369,lodz-university-technology,grid.412284.9
http://www.wikidata.org/entity/Q2382644,siberian-federal-university-sibfu,grid.412592.9
http://www.wikidata.org/entity/Q2829294,al-akhawayn-university-ifrane,grid.442822.a
http://www.wikidata.org/entity/Q2840233,universidade-do-estado-do-rio-de-janeiro-uerj,grid.412211.5
http://www.wikidata.org/entity/Q2912244,universit-paul-valery-montpellier-3,grid.440910.8
http://www.wikidata.org/entity/Q3034637,universidad-tecnologica-de-panama-utp,grid.441509.d
http://www.wikidata.org/entity/Q3056815,university-huddersfield,grid.15751.37
http://www.wikidata.org/entity/Q3070702,king-faisal-university,grid.412140.2
http://www.wikidata.org/entity/Q3232206,universidad-tecnologica-nacional-utn,grid.440485.9
http://www.wikidata.org/entity/Q3273657,kuwait-university,grid.411196.a
http://www.wikidata.org/entity/Q3551328,universidad-de-talca,grid.10999.38
http://www.wikidata.org/entity/Q3716653,al-imam-mohammad-ibn-saud-islamic-university,grid.440750.2
http://www.wikidata.org/entity/Q3739702,kazakh-ablai-khan-university-international-relations-world-languages,grid.443424.1
http://www.wikidata.org/entity/Q3790133,universidade-federal-de-santa-maria,grid.411239.c
http://www.wikidata.org/entity/Q3997334,universidad-del-rosario,grid.412191.e
http://www.wikidata.org/entity/Q4120419,university-kufa,grid.442852.d
http://www.wikidata.org/entity/Q4200627,diponegoro-university,grid.412032.6
http://www.wikidata.org/entity/Q4446047,sumy-state-university,grid.446019.e
http://www.wikidata.org/entity/Q4760155,universidad-catolica-andres-bello,grid.442089.3
http://www.wikidata.org/entity/Q5055311,universidad-peruana-cayetano-heredia-upch,grid.11100.31
http://www.wikidata.org/entity/Q5255905,universidad-nacional-de-rosario-unr,grid.10814.3c
http://www.wikidata.org/entity/Q7452397,institute-technology-sepuluh-nopember,grid.444380.f
http://www.wikidata.org/entity/Q7710683,thapar-institute-engineering-technology-deemed-be-university,grid.412436.6
http://www.wikidata.org/entity/Q7894364,universidade-estadual-de-londrina,grid.411400.0
http://www.wikidata.org/entity/Q7895102,university-babylon,grid.427646.5
http://www.wikidata.org/entity/Q8067559,zayed-university,grid.444464.2
http://www.wikidata.org/entity/Q12204508,ajman-university,grid.444470.7
http://www.wikidata.org/entity/Q18360632,universidad-autonoma-del-estado-de-mexico-uaemex,grid.412872.a
http://www.wikidata.org/entity/Q31867,universidad-nacional-costa-rica,grid.10729.3d
http://www.wikidata.org/entity/Q180514,victoria-university,grid.1019.9
http://www.wikidata.org/entity/Q290456,osaka-prefecture-university,grid.261455.1
http://www.wikidata.org/entity/Q316595,whu-otto-beisheim-school-management,grid.454339.c
http://www.wikidata.org/entity/Q622906,universite-de-technologie-de-compiegne-utc,grid.6227.1
http://www.wikidata.org/entity/Q774609,scuola-superiore-santanna-pisa-di-studi-universitari-e-di-perfezionamento,grid.263145.7
http://www.wikidata.org/entity/Q837657,universitatea-de-vest-din-timisoara-west-university-timisoara,grid.14004.31
http://www.wikidata.org/entity/Q970751,universidade-catolica-portuguesa-ucp,grid.7831.d
http://www.wikidata.org/entity/Q1063665,university-economics-prague,grid.266283.b
http://www.wikidata.org/entity/Q1076729,vietnam-national-university-hanoi,grid.267852.c
http://www.wikidata.org/entity/Q1136829,insead,grid.424837.e
http://www.wikidata.org/entity/Q1149777,nagoya-institute-technology-nit,grid.47716.33
http://www.wikidata.org/entity/Q1259453,universidad-de-santiago-de-chile-usach,grid.412179.8
http://www.wikidata.org/entity/Q1348615,tuit-tashkent-university-information-technologies-named-after-muhammad-al-khwarizmi,grid.444819.4
http://www.wikidata.org/entity/Q1465448,university-politehnica-bucharest,grid.4551.5
http://www.wikidata.org/entity/Q1529514,notre-dame-university,grid.440405.1
http://www.wikidata.org/entity/Q1665121,institut-polytechnique-de-grenoble-grenoble-institute-technology,grid.5676.2
http://www.wikidata.org/entity/Q1756541,vytautas-magnus-university,grid.19190.30
http://www.wikidata.org/entity/Q1807470,voronezh-state-university,grid.20567.36
http://www.wikidata.org/entity/Q1933558,universite-de-toulouse-ii-le-mirail,grid.410542.6
http://www.wikidata.org/entity/Q4208096,kazakh-national-agrarian-university,grid.171588.2
http://www.wikidata.org/entity/Q4213691,karaganda-state-technical-university,grid.443546.4
http://www.wikidata.org/entity/Q4533962,auezov-south-kazakhstan-state-university-sksu,grid.443633.5
http://www.wikidata.org/entity/Q7382780,rutgers-state-university-new-jersey-newark,grid.469131.8
http://www.wikidata.org/entity/Q7970913,university-social-sciences-humanities,grid.433893.6
http://www.wikidata.org/entity/Q10387830,universidade-federal-do-espirito-santo,grid.412371.2
http://www.wikidata.org/entity/Q17372833,tashkent-institute-irrigation-agricultural-mechanization-engineers-tiiame,grid.444861.b
http://www.wikidata.org/entity/Q6399651,khalifa-university,grid.440568.b
http://www.wikidata.org/entity/Q15144,university-massachusetts-boston,grid.266685.9
http://www.wikidata.org/entity/Q24576,universitat-ramon-llull,grid.6162.3
http://www.wikidata.org/entity/Q27265,paris-lodron-university-salzburg,grid.7039.d
http://www.wikidata.org/entity/Q85449,national-technical-university-ukraine-igor-sikorsky-kyiv-polytechnic-institute,grid.440544.5
http://www.wikidata.org/entity/Q168000,american-university,grid.63124.32
http://www.wikidata.org/entity/Q178017,gunma-university,grid.256642.1
http://www.wikidata.org/entity/Q200601,pontificia-universidad-catolica-del-peru,grid.440592.e
http://www.wikidata.org/entity/Q204626,hitotsubashi-university,grid.412160.0
http://www.wikidata.org/entity/Q289348,london-south-bank-university,grid.4756.0
http://www.wikidata.org/entity/Q319761,aberystwyth-university,grid.8186.7
http://www.wikidata.org/entity/Q322668,german-jordanian-university,grid.440896.7
http://www.wikidata.org/entity/Q335924,kagoshima-university,grid.258333.c
http://www.wikidata.org/entity/Q344334,istanbul-technical-university,grid.10516.33
http://www.wikidata.org/entity/Q374457,sogang-university,grid.263736.5
http://www.wikidata.org/entity/Q389852,vilnius-gediminas-technical-university,grid.9424.b
http://www.wikidata.org/entity/Q464361,lebanese-american-university,grid.411323.6
http://www.wikidata.org/entity/Q467144,american-university-dubai,grid.444482.a
http://www.wikidata.org/entity/Q469476,american-university-cairo,grid.252119.c
http://www.wikidata.org/entity/Q482724,hallym-university,grid.256753.0
http://www.wikidata.org/entity/Q487804,dongguk-university,grid.255168.d
http://www.wikidata.org/entity/Q491127,dankook-university,grid.411982.7
http://www.wikidata.org/entity/Q492766,lobachevsky-university,grid.28171.3d
http://www.wikidata.org/entity/Q533235,ateneo-de-manila-university,grid.443223.0
http://www.wikidata.org/entity/Q604487,tallinn-university-technology,grid.6988.f
http://www.wikidata.org/entity/Q659706,illinois-institute-technology,grid.62813.3e
http://www.wikidata.org/entity/Q662976,university-paris-2-pantheon-assas,grid.33831.3a
http://www.wikidata.org/entity/Q690639,alpen-adria-universitaet-klagenfurt,grid.7520.0
http://www.wikidata.org/entity/Q702303,far-eastern-federal-university,grid.440624.0
http://www.wikidata.org/entity/Q758659,auckland-university-technology-aut,grid.252547.3
http://www.wikidata.org/entity/Q762266,city-university-new-york,grid.212340.6
http://www.wikidata.org/entity/Q837320,universidad-de-la-habana,grid.412165.5
http://www.wikidata.org/entity/Q839669,rudn-university,grid.77642.30
http://www.wikidata.org/entity/Q841775,taylors-university,grid.452879.5
http://www.wikidata.org/entity/Q861904,bilkent-university,grid.18376.3b
http://www.wikidata.org/entity/Q875637,college-william-mary,grid.264889.9
http://www.wikidata.org/entity/Q892188,bond-university,grid.1033.1
http://www.wikidata.org/entity/Q920456,karaganda-state-university-named-after-academician-eabuketov,grid.443550.3
http://www.wikidata.org/entity/Q931865,clarkson-university,grid.254280.9
http://www.wikidata.org/entity/Q954035,university-bradford,grid.6268.a
http://www.wikidata.org/entity/Q1064071,charles-darwin-university,grid.1043.6
http://www.wikidata.org/entity/Q1068752,howard-university,grid.257127.4
http://www.wikidata.org/entity/Q1071609,chiang-mai-university,grid.7132.7
http://www.wikidata.org/entity/Q1122171,brno-university-technology,grid.4994.0
http://www.wikidata.org/entity/Q1138080,coventry-university,grid.8096.7
http://www.wikidata.org/entity/Q1144682,beijing-foreign-studies-university,grid.443245.0
http://www.wikidata.org/entity/Q1148334,tokyo-metropolitan-university,grid.265074.2
http://www.wikidata.org/entity/Q1164068,national-technical-university-kharkiv-polytechnic-institute,grid.18192.33
http://www.wikidata.org/entity/Q1209733,thammasat-university,grid.412434.4
http://www.wikidata.org/entity/Q1247544,university-westminster,grid.12896.34
http://www.wikidata.org/entity/Q1284408,pontificia-universidad-catolica-de-valparaiso,grid.8170.e
http://www.wikidata.org/entity/Q1284960,edith-cowan-university,grid.1038.a
http://www.wikidata.org/entity/Q1305486,universidad-de-costa-rica,grid.412889.e
http://www.wikidata.org/entity/Q1310333,holy-spirit-university-kaslik,grid.444434.7
http://www.wikidata.org/entity/Q1324082,university-balamand,grid.33070.37
http://www.wikidata.org/entity/Q1342013,itmo-university,grid.35915.3b
http://www.wikidata.org/entity/Q1375986,gifu-university,grid.256342.4
http://www.wikidata.org/entity/Q1458695,v-n-karazin-kharkiv-national-university,grid.18999.30
http://www.wikidata.org/entity/Q1474019,university-hull,grid.9481.4
http://www.wikidata.org/entity/Q1494353,airlangga-university,grid.440745.6
http://www.wikidata.org/entity/Q1524992,international-islamic-university-malaysia-iium,grid.440422.4
http://www.wikidata.org/entity/Q1633859,institut-national-des-sciences-appliquees-de-lyon-insa,grid.15399.37
http://www.wikidata.org/entity/Q1665236,instituto-tecnologico-autonomo-de-mexico-itam,grid.454349.b
http://www.wikidata.org/entity/Q1711558,plymouth-university,grid.11201.33
http://www.wikidata.org/entity/Q1718656,warsaw-university-technology,grid.1035.7
http://www.wikidata.org/entity/Q1723289,universiti-utara-malaysia-uum,grid.462999.9
http://www.wikidata.org/entity/Q1734762,kazakh-british-technical-university,grid.443463.2
http://www.wikidata.org/entity/Q1734795,abai-kazakh-national-pedagogical-university,grid.443468.9
http://www.wikidata.org/entity/Q1808326,sultan-qaboos-university,grid.412846.d
http://www.wikidata.org/entity/Q1809949,lappeenranta-university-technology,grid.12332.31
http://www.wikidata.org/entity/Q1815994,pontificia-universidade-catolica-de-sao-paulo,grid.412529.9
http://www.wikidata.org/entity/Q1817355,lviv-polytechnic-national-university,grid.10067.30
http://www.wikidata.org/entity/Q1857293,pontificia-universidade-catolica-do-rio-de-janeiro,grid.4839.6
http://www.wikidata.org/entity/Q2065921,southern-federal-university,grid.182798.d
http://www.wikidata.org/entity/Q2096395,universiti-teknologi-petronas-petronas,grid.444487.f
http://www.wikidata.org/entity/Q2302473,university-crete,grid.8127.c
http://www.wikidata.org/entity/Q2306715,bogor-agricultural-university,grid.440754.6
http://www.wikidata.org/entity/Q2340211,jamia-millia-islamia-new-delhi,grid.411818.5
http://www.wikidata.org/entity/Q2495713,universidad-san-francisco-de-quito-usfq,grid.412251.1
http://www.wikidata.org/entity/Q2503794,northumbria-university-newcastle,grid.42629.3b
http://www.wikidata.org/entity/Q2579702,jadavpur-university,grid.216499.1
http://www.wikidata.org/entity/Q3068593,instituto-tecnologico-de-buenos-aires-itba,grid.441574.7
http://www.wikidata.org/entity/Q3133606,umm-al-qura-university,grid.412832.e
http://www.wikidata.org/entity/Q3181122,universitas-padjadjaran,grid.11553.33
http://www.wikidata.org/entity/Q3696003,national-university-sciences-technology-nust-islamabad,grid.412117.0
http://www.wikidata.org/entity/Q4062936,altai-state-university,grid.77225.35
http://www.wikidata.org/entity/Q4095278,manipal-academy-higher-education,grid.411639.8
http://www.wikidata.org/entity/Q4115110,iran-university-science-technology,grid.411748.f
http://www.wikidata.org/entity/Q4315005,national-university-science-technology-misis,grid.35043.31
http://www.wikidata.org/entity/Q4670157,abu-dhabi-university,grid.444459.c
http://www.wikidata.org/entity/Q4767563,anna-university,
http://www.wikidata.org/entity/Q5013372,comsats-institute-information-technology,grid.418920.6
http://www.wikidata.org/entity/Q6039029,universiti-teknologi-brunei,grid.454314.3
http://www.wikidata.org/entity/Q6411791,king-khalid-university,grid.412144.6
http://www.wikidata.org/entity/Q6978828,national-taipei-university-technology,grid.412087.8
http://www.wikidata.org/entity/Q7395882,sabanci-university,grid.5334.1
http://www.wikidata.org/entity/Q7422990,sarajevo-school-science-technology,grid.462821.b
http://www.wikidata.org/entity/Q7864125,ucsi-university,grid.444472.5
http://www.wikidata.org/entity/Q7895319,imam-abdulrahman-bin-faisal-university-iau-formerly-university-dammam,grid.411975.f
http://www.wikidata.org/entity/Q7896057,universidad-de-palermo,grid.441624.1
