item,Times_Higher_Education_World_University_ID,GRID_ID
http://www.wikidata.org/entity/Q1194650,indian-institute-technology-delhi,grid.417967.a
http://www.wikidata.org/entity/Q1196888,yamagata-university,grid.268394.2
http://www.wikidata.org/entity/Q1209029,shinshu-university,grid.263518.b
http://www.wikidata.org/entity/Q1235258,dokuz-eylul-university,grid.21200.31
http://www.wikidata.org/entity/Q1236345,university-murcia,grid.10586.3a
http://www.wikidata.org/entity/Q1243705,university-modena-and-reggio-emilia,grid.7548.e
http://www.wikidata.org/entity/Q1301275,tokyo-university-agriculture-and-technology,grid.136594.c
http://www.wikidata.org/entity/Q1330634,university-brasilia,grid.7632.0
http://www.wikidata.org/entity/Q1424632,alexandria-university,grid.7155.6
http://www.wikidata.org/entity/Q1434547,loughborough-university,grid.6571.5
http://www.wikidata.org/entity/Q1458579,universiti-putra-malaysia,grid.11142.37
http://www.wikidata.org/entity/Q1477812,nanjing-normal-university,grid.260474.3
http://www.wikidata.org/entity/Q1510516,university-science-and-technology-beijing,grid.69775.3a
http://www.wikidata.org/entity/Q1516684,university-kent,grid.9759.2
http://www.wikidata.org/entity/Q1519696,prince-songkla-university,grid.7130.5
http://www.wikidata.org/entity/Q1544881,university-tampere,grid.5509.9
http://www.wikidata.org/entity/Q1563050,university-macau,grid.437123.0
http://www.wikidata.org/entity/Q1574185,university-college-cork,grid.7872.a
http://www.wikidata.org/entity/Q1574578,qatar-university,grid.412603.2
http://www.wikidata.org/entity/Q1637611,palacky-university-olomouc,grid.10979.36
http://www.wikidata.org/entity/Q1661243,indian-institute-technology-kharagpur,grid.429017.9
http://www.wikidata.org/entity/Q1725075,norwegian-university-life-sciences,grid.19477.3c
http://www.wikidata.org/entity/Q1737734,keele-university,grid.9757.c
http://www.wikidata.org/entity/Q1771717,portland-state-university,grid.262075.4
http://www.wikidata.org/entity/Q1851075,federal-university-santa-catarina,grid.411237.2
http://www.wikidata.org/entity/Q1861687,montana-state-university,grid.41891.35
http://www.wikidata.org/entity/Q1939211,mississippi-state-university,grid.260120.7
http://www.wikidata.org/entity/Q2067315,university-cagliari,grid.7763.5
http://www.wikidata.org/entity/Q2303432,university-oviedo,grid.10863.3c
http://www.wikidata.org/entity/Q2322256,federal-university-pernambuco,grid.411227.3
http://www.wikidata.org/entity/Q2723670,ain-shams-university,grid.7269.a
http://www.wikidata.org/entity/Q3104287,university-regina,grid.57926.3f
http://www.wikidata.org/entity/Q3133193,university-rovira-i-virgili,grid.410367.7
http://www.wikidata.org/entity/Q3180921,tokyo-medical-and-dental-university-tmdu,grid.265073.5
http://www.wikidata.org/entity/Q3244340,juntendo-university,grid.258269.2
http://www.wikidata.org/entity/Q4380853,missouri-university-science-and-technology,grid.260128.f
http://www.wikidata.org/entity/Q4384447,federal-university-sao-paulo-unifesp,grid.411249.b
http://www.wikidata.org/entity/Q6079807,isfahan-university-technology,grid.411751.7
http://www.wikidata.org/entity/Q6191740,jiangsu-university,grid.440785.a
http://www.wikidata.org/entity/Q7895888,university-nebraska-medical-center,grid.266813.8
http://www.wikidata.org/entity/Q15899144,china-university-petroleum-beijing,grid.411519.9
http://www.wikidata.org/entity/Q1377,university-ljubljana,grid.8954.0
http://www.wikidata.org/entity/Q15575,flinders-university,grid.1014.4
http://www.wikidata.org/entity/Q29671,university-aveiro,grid.7311.4
http://www.wikidata.org/entity/Q36188,university-fribourg,grid.8534.a
http://www.wikidata.org/entity/Q39988,yonsei-university-seoul-campus,grid.15444.30
http://www.wikidata.org/entity/Q41114,ewha-womans-university,grid.255649.9
http://www.wikidata.org/entity/Q41765,konkuk-university,grid.258676.8
http://www.wikidata.org/entity/Q41790,chung-ang-university,grid.254224.7
http://www.wikidata.org/entity/Q52413,university-kansas,grid.266515.3
http://www.wikidata.org/entity/Q53122,pusan-national-university,grid.262229.f
http://www.wikidata.org/entity/Q132140,federal-university-minas-gerais,grid.8430.f
http://www.wikidata.org/entity/Q153012,university-potsdam,grid.11348.3f
http://www.wikidata.org/entity/Q183170,university-texas-san-antonio,grid.215352.2
http://www.wikidata.org/entity/Q204181,university-tartu,grid.10939.32
http://www.wikidata.org/entity/Q219317,university-pavia,grid.8982.b
http://www.wikidata.org/entity/Q257655,china-agricultural-university,grid.22935.3f
http://www.wikidata.org/entity/Q310695,technical-university-darmstadt,grid.6546.1
http://www.wikidata.org/entity/Q349055,wayne-state-university,grid.254444.7
http://www.wikidata.org/entity/Q383568,university-valencia,grid.5338.d
http://www.wikidata.org/entity/Q390287,eotvos-lorand-university,grid.5591.8
http://www.wikidata.org/entity/Q432475,university-canterbury,grid.21006.35
http://www.wikidata.org/entity/Q484108,ulsan-national-institute-science-and-technology,grid.42687.3f
http://www.wikidata.org/entity/Q487841,kyungpook-national-university,grid.258803.4
http://www.wikidata.org/entity/Q494681,chonnam-national-university,grid.14005.30
http://www.wikidata.org/entity/Q499911,university-turin,grid.7605.4
http://www.wikidata.org/entity/Q500606,university-south-florida,grid.170693.a
http://www.wikidata.org/entity/Q500692,university-bremen,grid.7704.4
http://www.wikidata.org/entity/Q540672,auburn-university,grid.252546.2
http://www.wikidata.org/entity/Q546976,university-surrey,grid.5475.3
http://www.wikidata.org/entity/Q612665,vrije-universiteit-brussel,grid.8767.e
http://www.wikidata.org/entity/Q626804,mahidol-university,grid.10223.32
http://www.wikidata.org/entity/Q640652,university-oklahoma,grid.266900.b
http://www.wikidata.org/entity/Q696757,university-duisburg-essen,grid.5718.b
http://www.wikidata.org/entity/Q700801,kaohsiung-medical-university,grid.412019.f
http://www.wikidata.org/entity/Q714891,national-central-university,grid.37589.30
http://www.wikidata.org/entity/Q727516,university-kwazulu-natal,grid.16463.36
http://www.wikidata.org/entity/Q743615,university-tsukuba,grid.20515.33
http://www.wikidata.org/entity/Q749718,oklahoma-state-university,grid.65519.3e
http://www.wikidata.org/entity/Q750639,rush-university,grid.262743.6
http://www.wikidata.org/entity/Q766447,federal-university-rio-grande-do-sul,grid.8532.c
http://www.wikidata.org/entity/Q772421,st-georges-university-london,grid.264200.2
http://www.wikidata.org/entity/Q812573,baylor-university,grid.252890.4
http://www.wikidata.org/entity/Q820887,university-florence,grid.8404.8
http://www.wikidata.org/entity/Q832355,wuhan-university-technology,grid.162110.5
http://www.wikidata.org/entity/Q832550,northwestern-polytechnical-university,grid.440588.5
http://www.wikidata.org/entity/Q855730,chulalongkorn-university,grid.7922.e
http://www.wikidata.org/entity/Q872543,medical-university-graz,grid.11598.34
http://www.wikidata.org/entity/Q955609,university-ferrara,grid.8484.0
http://www.wikidata.org/entity/Q955764,university-illinois-chicago,grid.185648.6
http://www.wikidata.org/entity/Q962011,university-tasmania,grid.1009.8
http://www.wikidata.org/entity/Q967165,university-york,grid.5685.e
http://www.wikidata.org/entity/Q985808,northwest-af-university,grid.144022.1
http://www.wikidata.org/entity/Q1057890,rmit-university,grid.1017.7
http://www.wikidata.org/entity/Q1065809,florida-international-university,grid.65456.34
http://www.wikidata.org/entity/Q1069994,tokyo-university-science,grid.143643.7
http://www.wikidata.org/entity/Q1070333,university-arkansas,grid.411017.2
http://www.wikidata.org/entity/Q1074112,ehime-university,grid.255464.4
http://www.wikidata.org/entity/Q1075104,university-essex,grid.8356.8
http://www.wikidata.org/entity/Q1084409,marche-polytechnic-university,grid.7010.6
http://www.wikidata.org/entity/Q1134606,massey-university,grid.148374.d
http://www.wikidata.org/entity/Q1141452,western-sydney-university,grid.1029.a
http://www.wikidata.org/entity/Q1145731,university-technology-sydney,grid.117476.2
http://www.wikidata.org/entity/Q1150437,victoria-university-wellington,grid.267827.e
http://www.wikidata.org/entity/Q1153539,xiamen-university,grid.12955.3a
http://www.wikidata.org/entity/Q1191833,university-manitoba,grid.21613.37
http://www.wikidata.org/entity/Q1230739,university-texas-arlington,grid.267315.4
http://www.wikidata.org/entity/Q1232428,university-basque-country,grid.11480.3c
http://www.wikidata.org/entity/Q1232831,federal-university-parana-ufpr,grid.20736.30
http://www.wikidata.org/entity/Q1236136,university-bari-aldo-moro,grid.7644.1
http://www.wikidata.org/entity/Q1285262,university-alaska-fairbanks,grid.70738.3b
http://www.wikidata.org/entity/Q1322412,saitama-university,grid.263023.6
http://www.wikidata.org/entity/Q1343386,shanghai-university,grid.39436.3b
http://www.wikidata.org/entity/Q1353248,new-mexico-state-university,grid.24805.3b
http://www.wikidata.org/entity/Q1363559,northeastern-university-0,grid.412252.2
http://www.wikidata.org/entity/Q1367256,moscow-institute-physics-and-technology,grid.18763.3b
http://www.wikidata.org/entity/Q1423756,texas-tech-university,grid.264784.b
http://www.wikidata.org/entity/Q1472358,university-houston,grid.266436.3
http://www.wikidata.org/entity/Q1473615,kent-state-university,grid.258518.3
http://www.wikidata.org/entity/Q1547084,university-twente,grid.6214.1
http://www.wikidata.org/entity/Q1567050,hacettepe-university,grid.14442.37
http://www.wikidata.org/entity/Q1570489,national-university-cordoba,grid.10692.3c
http://www.wikidata.org/entity/Q1637997,novosibirsk-state-university,grid.4605.7
http://www.wikidata.org/entity/Q1641504,university-palermo,grid.10776.37
http://www.wikidata.org/entity/Q1781394,university-texas-dallas,grid.267323.1
http://www.wikidata.org/entity/Q1972050,university-johannesburg,grid.412988.e
http://www.wikidata.org/entity/Q1973130,universiti-sains-malaysia,grid.11875.3a
http://www.wikidata.org/entity/Q2000129,university-hawaii-manoa,grid.410445.0
http://www.wikidata.org/entity/Q2003976,polytechnic-university-valencia,grid.157927.f
http://www.wikidata.org/entity/Q2060678,state-university-campinas,grid.411087.b
http://www.wikidata.org/entity/Q3272013,new-jersey-institute-technology,grid.260896.3
http://www.wikidata.org/entity/Q3429270,huazhong-agricultural-university,grid.35155.37
http://www.wikidata.org/entity/Q4116241,king-fahd-university-petroleum-and-minerals,grid.412135.0
http://www.wikidata.org/entity/Q4173330,university-lorraine,grid.29172.3f
http://www.wikidata.org/entity/Q4389652,kitasato-university,grid.410786.c
http://www.wikidata.org/entity/Q4393424,northeast-normal-university,grid.27446.33
http://www.wikidata.org/entity/Q4810943,erciyes-university,grid.411739.9
http://www.wikidata.org/entity/Q5814528,federal-university-vicosa,grid.12799.34
http://www.wikidata.org/entity/Q6963668,nanjing-medical-university,grid.89957.3a
http://www.wikidata.org/entity/Q7694901,tehran-university-medical-sciences,grid.411705.6
http://www.wikidata.org/entity/Q10906760,nanjing-tech-university,grid.412022.7
http://www.wikidata.org/entity/Q49108,massachusetts-institute-technology,grid.116068.8
http://www.wikidata.org/entity/Q50662,goethe-university-frankfurt,grid.7839.5
http://www.wikidata.org/entity/Q56837,national-research-nuclear-university-mephi,grid.183446.c
http://www.wikidata.org/entity/Q85449,national-technical-university-ukraine-kyiv-polytechnic-institute,grid.440544.5
http://www.wikidata.org/entity/Q94810,universiti-tenaga-nasional-uniten,grid.484611.e
http://www.wikidata.org/entity/Q113788,kazan-federal-university,grid.77268.3c
http://www.wikidata.org/entity/Q131252,university-chicago,grid.170205.1
http://www.wikidata.org/entity/Q132478,oxford-brookes-university,grid.7628.b
http://www.wikidata.org/entity/Q153006,free-university-berlin,grid.14095.39
http://www.wikidata.org/entity/Q161562,california-institute-technology,grid.20861.3d
http://www.wikidata.org/entity/Q168000,american-university,grid.63124.32
http://www.wikidata.org/entity/Q200601,pontifical-catholic-university-peru,grid.440592.e
http://www.wikidata.org/entity/Q273604,ecole-normale-superieure-de-cachan,grid.6390.c
http://www.wikidata.org/entity/Q289348,london-south-bank-university,grid.4756.0
http://www.wikidata.org/entity/Q315658,university-wroclaw,grid.8505.8
http://www.wikidata.org/entity/Q319761,aberystwyth-university,grid.8186.7
http://www.wikidata.org/entity/Q335924,kagoshima-university,grid.258333.c
http://www.wikidata.org/entity/Q344334,istanbul-technical-university,grid.10516.33
http://www.wikidata.org/entity/Q374457,sogang-university,grid.263736.5
http://www.wikidata.org/entity/Q375606,birkbeck-university-london,grid.88379.3d
http://www.wikidata.org/entity/Q411895,riga-technical-university,grid.6973.b
http://www.wikidata.org/entity/Q469476,american-university-cairo,grid.252119.c
http://www.wikidata.org/entity/Q469482,american-university-beirut,grid.22903.3a
http://www.wikidata.org/entity/Q482724,hallym-university,grid.256753.0
http://www.wikidata.org/entity/Q492766,lobachevsky-state-university-nizhni-novgorod,grid.28171.3d
http://www.wikidata.org/entity/Q586904,federal-university-rio-de-janeiro,grid.8536.8
http://www.wikidata.org/entity/Q604487,tallinn-university-technology,grid.6988.f
http://www.wikidata.org/entity/Q689775,graz-university-technology,grid.410413.3
http://www.wikidata.org/entity/Q702303,far-eastern-federal-university,grid.440624.0
http://www.wikidata.org/entity/Q706712,national-taiwan-normal-university,grid.412090.e
http://www.wikidata.org/entity/Q742494,tomsk-state-university,grid.77602.34
http://www.wikidata.org/entity/Q750066,aston-university,grid.7273.1
http://www.wikidata.org/entity/Q758659,auckland-university-technology,grid.252547.3
http://www.wikidata.org/entity/Q782682,indian-institute-technology-kanpur,grid.417965.8
http://www.wikidata.org/entity/Q839669,rudn-university,grid.77642.30
http://www.wikidata.org/entity/Q861904,bilkent-university,grid.18376.3b
http://www.wikidata.org/entity/Q875637,william-mary,grid.264889.9
http://www.wikidata.org/entity/Q892188,bond-university,grid.1033.1
http://www.wikidata.org/entity/Q914024,yokohama-city-university,grid.268441.d
http://www.wikidata.org/entity/Q926068,university-navarra,grid.5924.a
http://www.wikidata.org/entity/Q936476,central-university-venezuela,grid.8171.f
http://www.wikidata.org/entity/Q954035,university-bradford,grid.6268.a
http://www.wikidata.org/entity/Q999763,pantheon-sorbonne-university-paris-1,grid.10988.38
http://www.wikidata.org/entity/Q1031803,university-rome-ii-tor-vergata,grid.6530.0
http://www.wikidata.org/entity/Q1064071,charles-darwin-university,grid.1043.6
http://www.wikidata.org/entity/Q1071609,chiang-mai-university,grid.7132.7
http://www.wikidata.org/entity/Q1073666,yamaguchi-university,grid.268397.1
http://www.wikidata.org/entity/Q1073674,university-milan-bicocca,grid.7563.7
http://www.wikidata.org/entity/Q1122171,brno-university-technology,grid.4994.0
http://www.wikidata.org/entity/Q1138080,coventry-university,grid.8096.7
http://www.wikidata.org/entity/Q1148334,tokyo-metropolitan-university,grid.265074.2
http://www.wikidata.org/entity/Q1153094,sophia-university,grid.412681.8
http://www.wikidata.org/entity/Q1163431,paris-sciences-et-lettres-psl-research-university-paris,grid.440907.e
http://www.wikidata.org/entity/Q1187444,university-pecs,grid.9679.1
http://www.wikidata.org/entity/Q1247135,carlos-iii-university-madrid,grid.7840.b
http://www.wikidata.org/entity/Q1247544,university-westminster,grid.12896.34
http://www.wikidata.org/entity/Q1284408,pontifical-catholic-university-valparaiso,grid.8170.e
http://www.wikidata.org/entity/Q1284960,edith-cowan-university,grid.1038.a
http://www.wikidata.org/entity/Q1305486,university-costa-rica,grid.412889.e
http://www.wikidata.org/entity/Q1342013,itmo-university,grid.35915.3b
http://www.wikidata.org/entity/Q1375986,gifu-university,grid.256342.4
http://www.wikidata.org/entity/Q1458695,vn-karazin-kharkiv-national-university,grid.18999.30
http://www.wikidata.org/entity/Q1462246,university-patras,grid.11047.33
http://www.wikidata.org/entity/Q1466666,tomsk-polytechnic-university,grid.27736.37
http://www.wikidata.org/entity/Q1472245,bauman-moscow-state-technical-university,grid.61569.3d
http://www.wikidata.org/entity/Q1474019,university-hull,grid.9481.4
http://www.wikidata.org/entity/Q1633859,national-institute-applied-sciences-lyon-insa-lyon,grid.15399.37
http://www.wikidata.org/entity/Q1711558,plymouth-university,grid.11201.33
http://www.wikidata.org/entity/Q1718656,warsaw-university-technology,grid.1035.7
http://www.wikidata.org/entity/Q1723289,universiti-utara-malaysia,grid.462999.9
http://www.wikidata.org/entity/Q1778355,slovak-university-technology-bratislava,grid.440789.6
http://www.wikidata.org/entity/Q1781263,university-brescia,grid.7637.5
http://www.wikidata.org/entity/Q1808326,sultan-qaboos-university,grid.412846.d
http://www.wikidata.org/entity/Q1809949,lappeenranta-university-technology,grid.12332.31
http://www.wikidata.org/entity/Q1817355,lviv-polytechnic-national-university,grid.10067.30
http://www.wikidata.org/entity/Q1848657,university-tulsa,grid.267360.6
http://www.wikidata.org/entity/Q1857293,pontifical-catholic-university-rio-de-janeiro-puc-rio,grid.4839.6
http://www.wikidata.org/entity/Q1896148,university-greenwich,grid.36316.31
http://www.wikidata.org/entity/Q2065921,southern-federal-university,grid.182798.d
http://www.wikidata.org/entity/Q2096395,universiti-teknologi-petronas,grid.444487.f
http://www.wikidata.org/entity/Q2302473,university-crete,grid.8127.c
http://www.wikidata.org/entity/Q2306715,bogor-agricultural-university,grid.440754.6
http://www.wikidata.org/entity/Q2340211,jamia-millia-islamia,grid.411818.5
http://www.wikidata.org/entity/Q2418908,belarusian-state-university,grid.17678.3f
http://www.wikidata.org/entity/Q2496116,northwest-university-0,grid.412262.1
http://www.wikidata.org/entity/Q2503794,northumbria-university,grid.42629.3b
http://www.wikidata.org/entity/Q2579702,jadavpur-university,grid.216499.1
http://www.wikidata.org/entity/Q3056815,university-huddersfield,grid.15751.37
http://www.wikidata.org/entity/Q3366382,indian-institute-technology-roorkee,grid.19003.3b
http://www.wikidata.org/entity/Q3696003,national-university-sciences-and-technology,grid.412117.0
http://www.wikidata.org/entity/Q4095278,manipal-university,grid.411639.8
http://www.wikidata.org/entity/Q4115110,iran-university-science-and-technology,grid.411748.f
http://www.wikidata.org/entity/Q4115992,american-university-sharjah,grid.411365.4
http://www.wikidata.org/entity/Q4315005,national-university-science-and-technology-misis,grid.35043.31
http://www.wikidata.org/entity/Q5013372,comsats-institute-information-technology,grid.418920.6
http://www.wikidata.org/entity/Q6399651,khalifa-university,grid.440568.b
http://www.wikidata.org/entity/Q6978828,national-taipei-university-technology,grid.412087.8
http://www.wikidata.org/entity/Q7395882,sabanci-university,grid.5334.1
http://www.wikidata.org/entity/Q7895319,imam-abdulrahman-bin-faisal-university,grid.411975.f
http://www.wikidata.org/entity/Q7896294,university-sharjah,grid.412789.1
http://www.wikidata.org/entity/Q13164,lomonosov-moscow-state-university,grid.14476.30
http://www.wikidata.org/entity/Q16952,peking-university,grid.11135.37
http://www.wikidata.org/entity/Q23101,beijing-institute-technology,grid.43555.32
http://www.wikidata.org/entity/Q24401,universiti-teknologi-malaysia,grid.410877.d
http://www.wikidata.org/entity/Q39997,korea-university,grid.222754.4
http://www.wikidata.org/entity/Q46210,university-milan,grid.4708.b
http://www.wikidata.org/entity/Q49211,rensselaer-polytechnic-institute,grid.33647.35
http://www.wikidata.org/entity/Q55044,lmu-munich,grid.5252.0
http://www.wikidata.org/entity/Q127990,australian-national-university,grid.1001.0
http://www.wikidata.org/entity/Q131262,university-bologna,grid.6292.f
http://www.wikidata.org/entity/Q137503,university-lodz,grid.10789.37
http://www.wikidata.org/entity/Q144488,university-warsaw,grid.12847.38
http://www.wikidata.org/entity/Q153265,university-cincinnati,grid.24827.3b
http://www.wikidata.org/entity/Q155354,university-marburg,grid.10253.35
http://www.wikidata.org/entity/Q158158,tu-dresden,grid.4488.0
http://www.wikidata.org/entity/Q178972,sun-yat-sen-university,grid.12981.33
http://www.wikidata.org/entity/Q188370,marquette-university,grid.259670.f
http://www.wikidata.org/entity/Q195668,queen-mary-university-london,grid.4868.2
http://www.wikidata.org/entity/Q214341,university-amsterdam,grid.7177.6
http://www.wikidata.org/entity/Q217741,purdue-university,grid.169077.e
http://www.wikidata.org/entity/Q221645,stockholm-university,grid.10548.38
http://www.wikidata.org/entity/Q238101,university-minnesota-0,grid.17635.36
http://www.wikidata.org/entity/Q262854,lancaster-university,grid.9835.7
http://www.wikidata.org/entity/Q317053,justus-liebig-university-giessen,grid.8664.c
http://www.wikidata.org/entity/Q326342,concordia-university,grid.410319.e
http://www.wikidata.org/entity/Q336264,kyoto-university,grid.258799.8
http://www.wikidata.org/entity/Q372608,university-basel,grid.6612.3
http://www.wikidata.org/entity/Q459506,university-bristol,grid.5337.2
http://www.wikidata.org/entity/Q495015,fudan-university,grid.8547.e
http://www.wikidata.org/entity/Q501841,university-turku,grid.1374.1
http://www.wikidata.org/entity/Q503473,university-geneva,grid.8591.5
http://www.wikidata.org/entity/Q525169,shanghai-jiao-tong-university,grid.16821.3c
http://www.wikidata.org/entity/Q531285,university-newcastle,grid.266842.c
http://www.wikidata.org/entity/Q536512,james-cook-university,grid.1011.1
http://www.wikidata.org/entity/Q593321,university-genoa,grid.5606.5
